EMISSION_SCOPED_ID,RECORD_DATE,SUPPLIER_ID,SCOPE_TYPE,EMISSION_QUANTITY_MT,EMISSION_SOURCE
6258,2025-10-12,87,SCOPE_3,196.8233,Supplier manufacturing
6259,2025-11-11,87,SCOPE_1,21.5577,Company vehicles
6260,2025-11-11,87,SCOPE_2,46.9571,Purchased cooling
6261,2025-11-11,87,SCOPE_3,196.8734,Transportation
6262,2025-12-11,87,SCOPE_1,19.5449,Direct combustion
6263,2025-12-11,87,SCOPE_2,27.0307,Purchased electricity
6264,2025-12-11,87,SCOPE_3,127.8961,Transportation
6265,2024-01-21,88,SCOPE_1,24.8118,Direct combustion
6266,2024-01-21,88,SCOPE_2,38.3714,Purchased electricity
6267,2024-01-21,88,SCOPE_3,68.3905,Product use
6268,2024-02-20,88,SCOPE_1,23.6603,Direct combustion
6269,2024-02-20,88,SCOPE_2,24.0779,Purchased cooling
6270,2024-02-20,88,SCOPE_3,64.8649,Supplier manufacturing
6271,2024-03-21,88,SCOPE_1,12.7384,Company vehicles
6272,2024-03-21,88,SCOPE_2,12.8619,Purchased cooling
6273,2024-03-21,88,SCOPE_3,224.4072,Supplier manufacturing
6274,2024-04-20,88,SCOPE_1,22.3176,Company vehicles
6275,2024-04-20,88,SCOPE_2,41.5558,Purchased steam
6276,2024-04-20,88,SCOPE_3,98.507,Supplier manufacturing
6277,2024-05-20,88,SCOPE_1,22.6909,Company vehicles
6278,2024-05-20,88,SCOPE_2,44.9535,Purchased cooling
6279,2024-05-20,88,SCOPE_3,130.3383,Supplier manufacturing
6280,2024-06-19,88,SCOPE_1,15.2638,Fugitive emissions
6281,2024-06-19,88,SCOPE_2,26.9147,Purchased electricity
6282,2024-06-19,88,SCOPE_3,101.0688,Transportation
6283,2024-07-19,88,SCOPE_1,12.5134,Company vehicles
6284,2024-07-19,88,SCOPE_2,46.7433,Purchased electricity
6285,2024-07-19,88,SCOPE_3,119.0937,Transportation
6286,2024-08-18,88,SCOPE_1,28.7691,Fugitive emissions
6287,2024-08-18,88,SCOPE_2,21.6356,Purchased steam
6288,2024-08-18,88,SCOPE_3,107.2156,Product use
6289,2024-09-17,88,SCOPE_1,25.8583,Fugitive emissions
6290,2024-09-17,88,SCOPE_2,15.3857,Purchased steam
6291,2024-09-17,88,SCOPE_3,233.6763,End-of-life
6292,2024-10-17,88,SCOPE_1,24.7871,Direct combustion
6293,2024-10-17,88,SCOPE_2,31.268,Purchased electricity
6294,2024-10-17,88,SCOPE_3,297.1704,Product use
6295,2024-11-16,88,SCOPE_1,6.0936,Fugitive emissions
6296,2024-11-16,88,SCOPE_2,24.2658,Purchased cooling
6297,2024-11-16,88,SCOPE_3,204.6091,Supplier manufacturing
6298,2024-12-16,88,SCOPE_1,10.2674,Company vehicles
6299,2024-12-16,88,SCOPE_2,24.9668,Purchased steam
6300,2024-12-16,88,SCOPE_3,199.1569,Transportation
6301,2025-01-15,88,SCOPE_1,12.1516,Direct combustion
6302,2025-01-15,88,SCOPE_2,25.0416,Purchased cooling
6303,2025-01-15,88,SCOPE_3,165.8194,Transportation
6304,2025-02-14,88,SCOPE_1,10.6217,Direct combustion
6305,2025-02-14,88,SCOPE_2,20.0637,Purchased cooling
6306,2025-02-14,88,SCOPE_3,108.7378,Product use
6307,2025-03-16,88,SCOPE_1,26.2869,Fugitive emissions
6308,2025-03-16,88,SCOPE_2,36.8795,Purchased steam
6309,2025-03-16,88,SCOPE_3,82.3367,Supplier manufacturing
6310,2025-04-15,88,SCOPE_1,18.0956,Direct combustion
6311,2025-04-15,88,SCOPE_2,28.8551,Purchased electricity
6312,2025-04-15,88,SCOPE_3,240.8427,Transportation
6313,2025-05-15,88,SCOPE_1,7.0136,Fugitive emissions
6314,2025-05-15,88,SCOPE_2,33.0581,Purchased electricity
6315,2025-05-15,88,SCOPE_3,107.5681,Product use
6316,2025-06-14,88,SCOPE_1,14.1404,Direct combustion
6317,2025-06-14,88,SCOPE_2,37.6097,Purchased steam
6318,2025-06-14,88,SCOPE_3,290.6025,Supplier manufacturing
6319,2025-07-14,88,SCOPE_1,20.4174,Direct combustion
6320,2025-07-14,88,SCOPE_2,35.5642,Purchased electricity
6321,2025-07-14,88,SCOPE_3,212.2535,Transportation
6322,2025-08-13,88,SCOPE_1,20.2379,Company vehicles
6323,2025-08-13,88,SCOPE_2,14.665,Purchased steam
6324,2025-08-13,88,SCOPE_3,117.0135,Supplier manufacturing
6325,2025-09-12,88,SCOPE_1,24.6156,Fugitive emissions
6326,2025-09-12,88,SCOPE_2,34.731,Purchased cooling
6327,2025-09-12,88,SCOPE_3,277.1588,End-of-life
6328,2025-10-12,88,SCOPE_1,23.0666,Fugitive emissions
6329,2025-10-12,88,SCOPE_2,25.6668,Purchased cooling
6330,2025-10-12,88,SCOPE_3,261.26,Supplier manufacturing
6331,2025-11-11,88,SCOPE_1,27.984,Direct combustion
6332,2025-11-11,88,SCOPE_2,12.4266,Purchased electricity
6333,2025-11-11,88,SCOPE_3,264.2838,Product use
6334,2025-12-11,88,SCOPE_1,29.8337,Direct combustion
6335,2025-12-11,88,SCOPE_2,28.7401,Purchased steam
6336,2025-12-11,88,SCOPE_3,106.6026,Transportation
6337,2024-01-21,89,SCOPE_1,22.122,Company vehicles
6338,2024-01-21,89,SCOPE_2,40.4487,Purchased electricity
6339,2024-01-21,89,SCOPE_3,116.2094,Supplier manufacturing
6340,2024-02-20,89,SCOPE_1,15.5606,Company vehicles
6341,2024-02-20,89,SCOPE_2,21.3392,Purchased cooling
6342,2024-02-20,89,SCOPE_3,170.4568,Product use
6343,2024-03-21,89,SCOPE_1,9.3727,Direct combustion
6344,2024-03-21,89,SCOPE_2,31.2918,Purchased electricity
6345,2024-03-21,89,SCOPE_3,243.529,Transportation
6346,2024-04-20,89,SCOPE_1,16.0985,Company vehicles
6347,2024-04-20,89,SCOPE_2,43.2728,Purchased electricity
6348,2024-04-20,89,SCOPE_3,216.6818,Transportation
6349,2024-05-20,89,SCOPE_1,8.4154,Company vehicles
6350,2024-05-20,89,SCOPE_2,19.6937,Purchased steam
6351,2024-05-20,89,SCOPE_3,80.4593,Transportation
6352,2024-06-19,89,SCOPE_1,6.4761,Direct combustion
6353,2024-06-19,89,SCOPE_2,36.2875,Purchased steam
6354,2024-06-19,89,SCOPE_3,240.8525,Supplier manufacturing
6355,2024-07-19,89,SCOPE_1,17.4872,Company vehicles
6356,2024-07-19,89,SCOPE_2,48.5799,Purchased electricity
6357,2024-07-19,89,SCOPE_3,149.8684,Supplier manufacturing
6358,2024-08-18,89,SCOPE_1,7.7941,Company vehicles
6359,2024-08-18,89,SCOPE_2,12.5724,Purchased cooling
6360,2024-08-18,89,SCOPE_3,290.9908,Transportation
6361,2024-09-17,89,SCOPE_1,20.5314,Company vehicles
6362,2024-09-17,89,SCOPE_2,47.2538,Purchased steam
6363,2024-09-17,89,SCOPE_3,227.0669,Transportation
6364,2024-10-17,89,SCOPE_1,7.4925,Direct combustion
6365,2024-10-17,89,SCOPE_2,13.6052,Purchased cooling
6366,2024-10-17,89,SCOPE_3,90.3734,Transportation
6367,2024-11-16,89,SCOPE_1,22.1259,Direct combustion
6368,2024-11-16,89,SCOPE_2,45.2885,Purchased cooling
6369,2024-11-16,89,SCOPE_3,136.7708,Product use
6370,2024-12-16,89,SCOPE_1,22.6057,Fugitive emissions
6371,2024-12-16,89,SCOPE_2,25.2249,Purchased steam
6372,2024-12-16,89,SCOPE_3,288.6256,End-of-life
6373,2025-01-15,89,SCOPE_1,5.8075,Fugitive emissions
6374,2025-01-15,89,SCOPE_2,26.7202,Purchased steam
6375,2025-01-15,89,SCOPE_3,91.8797,End-of-life
6376,2025-02-14,89,SCOPE_1,5.2806,Direct combustion
6377,2025-02-14,89,SCOPE_2,35.6614,Purchased electricity
6378,2025-02-14,89,SCOPE_3,110.2422,Product use
6379,2025-03-16,89,SCOPE_1,26.3612,Direct combustion
6380,2025-03-16,89,SCOPE_2,40.787,Purchased steam
6381,2025-03-16,89,SCOPE_3,290.9196,End-of-life
6382,2025-04-15,89,SCOPE_1,16.9108,Direct combustion
6383,2025-04-15,89,SCOPE_2,43.8899,Purchased electricity
6384,2025-04-15,89,SCOPE_3,140.9552,Product use
6385,2025-05-15,89,SCOPE_1,28.9572,Company vehicles
6386,2025-05-15,89,SCOPE_2,43.6905,Purchased steam
6387,2025-05-15,89,SCOPE_3,276.5007,Supplier manufacturing
6388,2025-06-14,89,SCOPE_1,8.7294,Company vehicles
6389,2025-06-14,89,SCOPE_2,32.3217,Purchased steam
6390,2025-06-14,89,SCOPE_3,64.7609,Transportation
6391,2025-07-14,89,SCOPE_1,22.1048,Fugitive emissions
6392,2025-07-14,89,SCOPE_2,43.5699,Purchased steam
6393,2025-07-14,89,SCOPE_3,127.8071,Product use
6394,2025-08-13,89,SCOPE_1,27.2162,Direct combustion
6395,2025-08-13,89,SCOPE_2,35.3399,Purchased steam
6396,2025-08-13,89,SCOPE_3,224.0247,Supplier manufacturing
6397,2025-09-12,89,SCOPE_1,23.2165,Fugitive emissions
6398,2025-09-12,89,SCOPE_2,30.243,Purchased electricity
6399,2025-09-12,89,SCOPE_3,145.1152,Transportation
6400,2025-10-12,89,SCOPE_1,29.3063,Company vehicles
6401,2025-10-12,89,SCOPE_2,41.9259,Purchased steam
6402,2025-10-12,89,SCOPE_3,84.8088,Transportation
6403,2025-11-11,89,SCOPE_1,28.5424,Company vehicles
6404,2025-11-11,89,SCOPE_2,23.0933,Purchased electricity
6405,2025-11-11,89,SCOPE_3,263.509,Product use
6406,2025-12-11,89,SCOPE_1,6.658,Company vehicles
6407,2025-12-11,89,SCOPE_2,33.409,Purchased steam
6408,2025-12-11,89,SCOPE_3,267.9575,Product use
6409,2024-01-21,90,SCOPE_1,26.8903,Direct combustion
6410,2024-01-21,90,SCOPE_2,21.8744,Purchased electricity
6411,2024-01-21,90,SCOPE_3,65.2315,Product use
6412,2024-02-20,90,SCOPE_1,25.0427,Company vehicles
6413,2024-02-20,90,SCOPE_2,45.5494,Purchased electricity
6414,2024-02-20,90,SCOPE_3,299.9537,Supplier manufacturing
6415,2024-03-21,90,SCOPE_1,16.8209,Company vehicles
6416,2024-03-21,90,SCOPE_2,36.044,Purchased electricity
6417,2024-03-21,90,SCOPE_3,252.6624,Product use
6418,2024-04-20,90,SCOPE_1,18.7315,Fugitive emissions
6419,2024-04-20,90,SCOPE_2,47.7298,Purchased cooling
6420,2024-04-20,90,SCOPE_3,101.8146,Product use
6421,2024-05-20,90,SCOPE_1,29.1201,Fugitive emissions
6422,2024-05-20,90,SCOPE_2,35.1859,Purchased steam
6423,2024-05-20,90,SCOPE_3,136.4707,Supplier manufacturing
6424,2024-06-19,90,SCOPE_1,11.413,Fugitive emissions
6425,2024-06-19,90,SCOPE_2,34.1831,Purchased cooling
6426,2024-06-19,90,SCOPE_3,116.5132,Transportation
6427,2024-07-19,90,SCOPE_1,14.4235,Direct combustion
6428,2024-07-19,90,SCOPE_2,23.8652,Purchased steam
6429,2024-07-19,90,SCOPE_3,167.4295,Transportation
6430,2024-08-18,90,SCOPE_1,16.035,Company vehicles
6431,2024-08-18,90,SCOPE_2,22.0347,Purchased cooling
6432,2024-08-18,90,SCOPE_3,286.1527,End-of-life
6433,2024-09-17,90,SCOPE_1,11.8982,Fugitive emissions
6434,2024-09-17,90,SCOPE_2,31.2522,Purchased steam
6435,2024-09-17,90,SCOPE_3,163.0484,Supplier manufacturing
6436,2024-10-17,90,SCOPE_1,13.5075,Company vehicles
6437,2024-10-17,90,SCOPE_2,10.2239,Purchased cooling
6438,2024-10-17,90,SCOPE_3,109.9064,Transportation
6439,2024-11-16,90,SCOPE_1,16.8464,Company vehicles
6440,2024-11-16,90,SCOPE_2,31.0969,Purchased steam
6441,2024-11-16,90,SCOPE_3,171.6273,Supplier manufacturing
6442,2024-12-16,90,SCOPE_1,8.8546,Direct combustion
6443,2024-12-16,90,SCOPE_2,35.9962,Purchased steam
6444,2024-12-16,90,SCOPE_3,116.5806,Supplier manufacturing
6445,2025-01-15,90,SCOPE_1,17.0129,Company vehicles
6446,2025-01-15,90,SCOPE_2,48.1796,Purchased electricity
6447,2025-01-15,90,SCOPE_3,176.5803,Product use
6448,2025-02-14,90,SCOPE_1,28.5475,Direct combustion
6449,2025-02-14,90,SCOPE_2,41.9331,Purchased cooling
6450,2025-02-14,90,SCOPE_3,143.9934,Product use
6451,2025-03-16,90,SCOPE_1,24.7044,Direct combustion
6452,2025-03-16,90,SCOPE_2,40.2288,Purchased cooling
6453,2025-03-16,90,SCOPE_3,80.6119,End-of-life
6454,2025-04-15,90,SCOPE_1,12.1349,Direct combustion
6455,2025-04-15,90,SCOPE_2,36.7948,Purchased cooling
6456,2025-04-15,90,SCOPE_3,54.1972,Product use
6457,2025-05-15,90,SCOPE_1,21.6169,Company vehicles
6458,2025-05-15,90,SCOPE_2,31.9469,Purchased electricity
6459,2025-05-15,90,SCOPE_3,94.9343,Transportation
6460,2025-06-14,90,SCOPE_1,22.1278,Fugitive emissions
6461,2025-06-14,90,SCOPE_2,22.5192,Purchased electricity
6462,2025-06-14,90,SCOPE_3,137.4401,Supplier manufacturing
6463,2025-07-14,90,SCOPE_1,10.0522,Fugitive emissions
6464,2025-07-14,90,SCOPE_2,37.0522,Purchased electricity
6465,2025-07-14,90,SCOPE_3,228.3112,Transportation
6466,2025-08-13,90,SCOPE_1,5.0625,Fugitive emissions
6467,2025-08-13,90,SCOPE_2,46.2601,Purchased cooling
6468,2025-08-13,90,SCOPE_3,184.3784,Transportation
6469,2025-09-12,90,SCOPE_1,6.4933,Fugitive emissions
6470,2025-09-12,90,SCOPE_2,26.8686,Purchased cooling
6471,2025-09-12,90,SCOPE_3,257.6679,Product use
6472,2025-10-12,90,SCOPE_1,13.8546,Direct combustion
6473,2025-10-12,90,SCOPE_2,25.842,Purchased cooling
6474,2025-10-12,90,SCOPE_3,272.0484,Product use
6475,2025-11-11,90,SCOPE_1,17.3023,Company vehicles
6476,2025-11-11,90,SCOPE_2,22.5409,Purchased cooling
6477,2025-11-11,90,SCOPE_3,182.3929,Transportation
6478,2025-12-11,90,SCOPE_1,26.586,Company vehicles
6479,2025-12-11,90,SCOPE_2,10.4611,Purchased cooling
6480,2025-12-11,90,SCOPE_3,276.3324,Supplier manufacturing
6481,2024-01-21,91,SCOPE_1,10.3535,Fugitive emissions
6482,2024-01-21,91,SCOPE_2,15.6883,Purchased electricity
6483,2024-01-21,91,SCOPE_3,171.4732,End-of-life
6484,2024-02-20,91,SCOPE_1,21.9504,Company vehicles
6485,2024-02-20,91,SCOPE_2,25.1242,Purchased steam
6486,2024-02-20,91,SCOPE_3,181.0157,End-of-life
6487,2024-03-21,91,SCOPE_1,25.0428,Direct combustion
6488,2024-03-21,91,SCOPE_2,41.5442,Purchased cooling
6489,2024-03-21,91,SCOPE_3,273.7555,Product use
6490,2024-04-20,91,SCOPE_1,16.4895,Direct combustion
6491,2024-04-20,91,SCOPE_2,24.1115,Purchased cooling
6492,2024-04-20,91,SCOPE_3,119.4819,Transportation
6493,2024-05-20,91,SCOPE_1,19.4416,Company vehicles
6494,2024-05-20,91,SCOPE_2,34.6352,Purchased cooling
6495,2024-05-20,91,SCOPE_3,147.8269,Product use
6496,2024-06-19,91,SCOPE_1,17.293,Company vehicles
6497,2024-06-19,91,SCOPE_2,35.5808,Purchased steam
6498,2024-06-19,91,SCOPE_3,75.1222,Product use
6499,2024-07-19,91,SCOPE_1,8.5482,Company vehicles
6500,2024-07-19,91,SCOPE_2,24.9367,Purchased steam
6501,2024-07-19,91,SCOPE_3,292.4086,End-of-life
6502,2024-08-18,91,SCOPE_1,21.4546,Company vehicles
6503,2024-08-18,91,SCOPE_2,37.8276,Purchased steam
6504,2024-08-18,91,SCOPE_3,259.1733,End-of-life
6505,2024-09-17,91,SCOPE_1,15.9011,Company vehicles
6506,2024-09-17,91,SCOPE_2,19.8843,Purchased steam
6507,2024-09-17,91,SCOPE_3,271.4867,Product use
6508,2024-10-17,91,SCOPE_1,21.3986,Fugitive emissions
6509,2024-10-17,91,SCOPE_2,20.6743,Purchased electricity
6510,2024-10-17,91,SCOPE_3,220.7485,Transportation
6511,2024-11-16,91,SCOPE_1,10.233,Direct combustion
6512,2024-11-16,91,SCOPE_2,47.8283,Purchased cooling
6513,2024-11-16,91,SCOPE_3,223.6566,Supplier manufacturing
6514,2024-12-16,91,SCOPE_1,14.6379,Company vehicles
6515,2024-12-16,91,SCOPE_2,21.7084,Purchased electricity
6516,2024-12-16,91,SCOPE_3,276.5182,End-of-life
6517,2025-01-15,91,SCOPE_1,19.318,Company vehicles
6518,2025-01-15,91,SCOPE_2,30.4374,Purchased electricity
6519,2025-01-15,91,SCOPE_3,80.6383,End-of-life
6520,2025-02-14,91,SCOPE_1,5.7649,Fugitive emissions
6521,2025-02-14,91,SCOPE_2,10.9229,Purchased steam
6522,2025-02-14,91,SCOPE_3,157.5031,Supplier manufacturing
6523,2025-03-16,91,SCOPE_1,20.989,Direct combustion
6524,2025-03-16,91,SCOPE_2,28.4134,Purchased steam
6525,2025-03-16,91,SCOPE_3,255.0445,Supplier manufacturing
6526,2025-04-15,91,SCOPE_1,22.4265,Company vehicles
6527,2025-04-15,91,SCOPE_2,19.1514,Purchased electricity
6528,2025-04-15,91,SCOPE_3,148.546,Product use
6529,2025-05-15,91,SCOPE_1,7.8995,Fugitive emissions
6530,2025-05-15,91,SCOPE_2,38.0001,Purchased cooling
6531,2025-05-15,91,SCOPE_3,112.1044,Supplier manufacturing
6532,2025-06-14,91,SCOPE_1,25.6554,Fugitive emissions
6533,2025-06-14,91,SCOPE_2,16.2925,Purchased steam
6534,2025-06-14,91,SCOPE_3,218.3639,Supplier manufacturing
6535,2025-07-14,91,SCOPE_1,11.1789,Company vehicles
6536,2025-07-14,91,SCOPE_2,28.4459,Purchased cooling
6537,2025-07-14,91,SCOPE_3,279.1601,Product use
6538,2025-08-13,91,SCOPE_1,17.1018,Company vehicles
6539,2025-08-13,91,SCOPE_2,34.5961,Purchased cooling
6540,2025-08-13,91,SCOPE_3,62.2413,Supplier manufacturing
6541,2025-09-12,91,SCOPE_1,21.4856,Company vehicles
6542,2025-09-12,91,SCOPE_2,28.5437,Purchased cooling
6543,2025-09-12,91,SCOPE_3,128.819,Product use
6544,2025-10-12,91,SCOPE_1,18.0995,Company vehicles
6545,2025-10-12,91,SCOPE_2,15.7458,Purchased electricity
6546,2025-10-12,91,SCOPE_3,168.4394,Product use
6547,2025-11-11,91,SCOPE_1,20.079,Direct combustion
6548,2025-11-11,91,SCOPE_2,17.4535,Purchased electricity
6549,2025-11-11,91,SCOPE_3,222.6552,Supplier manufacturing
6550,2025-12-11,91,SCOPE_1,22.6243,Direct combustion
6551,2025-12-11,91,SCOPE_2,41.3149,Purchased steam
6552,2025-12-11,91,SCOPE_3,161.4953,Product use
6553,2024-01-21,92,SCOPE_1,24.6271,Company vehicles
6554,2024-01-21,92,SCOPE_2,47.4337,Purchased steam
6555,2024-01-21,92,SCOPE_3,189.9936,End-of-life
6556,2024-02-20,92,SCOPE_1,27.1219,Fugitive emissions
6557,2024-02-20,92,SCOPE_2,44.1464,Purchased steam
6558,2024-02-20,92,SCOPE_3,292.6657,Transportation
6559,2024-03-21,92,SCOPE_1,21.3375,Fugitive emissions
6560,2024-03-21,92,SCOPE_2,21.2259,Purchased electricity
6561,2024-03-21,92,SCOPE_3,275.5302,Supplier manufacturing
6562,2024-04-20,92,SCOPE_1,26.3421,Fugitive emissions
6563,2024-04-20,92,SCOPE_2,40.7118,Purchased steam
6564,2024-04-20,92,SCOPE_3,276.7897,Product use
6565,2024-05-20,92,SCOPE_1,17.1739,Direct combustion
6566,2024-05-20,92,SCOPE_2,25.6073,Purchased steam
6567,2024-05-20,92,SCOPE_3,177.6653,End-of-life
6568,2024-06-19,92,SCOPE_1,25.042,Company vehicles
6569,2024-06-19,92,SCOPE_2,24.9169,Purchased steam
6570,2024-06-19,92,SCOPE_3,219.6337,End-of-life
6571,2024-07-19,92,SCOPE_1,27.9403,Fugitive emissions
6572,2024-07-19,92,SCOPE_2,23.1343,Purchased steam
6573,2024-07-19,92,SCOPE_3,130.3145,End-of-life
6574,2024-08-18,92,SCOPE_1,15.0014,Direct combustion
6575,2024-08-18,92,SCOPE_2,11.1454,Purchased steam
6576,2024-08-18,92,SCOPE_3,191.1304,Product use
6577,2024-09-17,92,SCOPE_1,5.8951,Direct combustion
6578,2024-09-17,92,SCOPE_2,13.4914,Purchased steam
6579,2024-09-17,92,SCOPE_3,232.9933,Supplier manufacturing
6580,2024-10-17,92,SCOPE_1,18.7696,Company vehicles
6581,2024-10-17,92,SCOPE_2,13.329,Purchased steam
6582,2024-10-17,92,SCOPE_3,249.9798,Transportation
6583,2024-11-16,92,SCOPE_1,13.6775,Fugitive emissions
6584,2024-11-16,92,SCOPE_2,23.812,Purchased cooling
6585,2024-11-16,92,SCOPE_3,110.7778,Supplier manufacturing
6586,2024-12-16,92,SCOPE_1,10.3945,Company vehicles
6587,2024-12-16,92,SCOPE_2,14.8528,Purchased cooling
6588,2024-12-16,92,SCOPE_3,204.8716,Product use
6589,2025-01-15,92,SCOPE_1,19.5532,Direct combustion
6590,2025-01-15,92,SCOPE_2,37.0839,Purchased cooling
6591,2025-01-15,92,SCOPE_3,77.2279,End-of-life
6592,2025-02-14,92,SCOPE_1,7.7466,Fugitive emissions
6593,2025-02-14,92,SCOPE_2,28.6234,Purchased electricity
6594,2025-02-14,92,SCOPE_3,190.0265,Supplier manufacturing
6595,2025-03-16,92,SCOPE_1,6.9117,Company vehicles
6596,2025-03-16,92,SCOPE_2,15.4539,Purchased electricity
6597,2025-03-16,92,SCOPE_3,169.537,Transportation
6598,2025-04-15,92,SCOPE_1,12.3269,Fugitive emissions
6599,2025-04-15,92,SCOPE_2,10.1074,Purchased steam
6600,2025-04-15,92,SCOPE_3,285.1735,Product use
6601,2025-05-15,92,SCOPE_1,24.197,Fugitive emissions
6602,2025-05-15,92,SCOPE_2,44.0253,Purchased steam
6603,2025-05-15,92,SCOPE_3,263.9593,Transportation
6604,2025-06-14,92,SCOPE_1,29.044,Direct combustion
6605,2025-06-14,92,SCOPE_2,43.924,Purchased electricity
6606,2025-06-14,92,SCOPE_3,274.8807,End-of-life
6607,2025-07-14,92,SCOPE_1,19.5998,Fugitive emissions
6608,2025-07-14,92,SCOPE_2,17.4885,Purchased cooling
6609,2025-07-14,92,SCOPE_3,247.456,End-of-life
6610,2025-08-13,92,SCOPE_1,23.6903,Company vehicles
6611,2025-08-13,92,SCOPE_2,40.0249,Purchased electricity
6612,2025-08-13,92,SCOPE_3,151.6834,End-of-life
6613,2025-09-12,92,SCOPE_1,15.4296,Company vehicles
6614,2025-09-12,92,SCOPE_2,16.8516,Purchased electricity
6615,2025-09-12,92,SCOPE_3,287.4315,Product use
6616,2025-10-12,92,SCOPE_1,9.1207,Company vehicles
6617,2025-10-12,92,SCOPE_2,19.7405,Purchased steam
6618,2025-10-12,92,SCOPE_3,279.5171,Product use
6619,2025-11-11,92,SCOPE_1,25.441,Fugitive emissions
6620,2025-11-11,92,SCOPE_2,19.6684,Purchased steam
6621,2025-11-11,92,SCOPE_3,197.9559,End-of-life
6622,2025-12-11,92,SCOPE_1,23.2133,Company vehicles
6623,2025-12-11,92,SCOPE_2,24.5309,Purchased cooling
6624,2025-12-11,92,SCOPE_3,79.1672,Transportation
6625,2024-01-21,93,SCOPE_1,29.4129,Fugitive emissions
6626,2024-01-21,93,SCOPE_2,46.1507,Purchased electricity
6627,2024-01-21,93,SCOPE_3,269.3524,End-of-life
6628,2024-02-20,93,SCOPE_1,22.3164,Direct combustion
6629,2024-02-20,93,SCOPE_2,20.4971,Purchased cooling
6630,2024-02-20,93,SCOPE_3,288.6673,Product use
6631,2024-03-21,93,SCOPE_1,21.2545,Company vehicles
6632,2024-03-21,93,SCOPE_2,46.4954,Purchased cooling
6633,2024-03-21,93,SCOPE_3,205.7248,Product use
6634,2024-04-20,93,SCOPE_1,25.3429,Fugitive emissions
6635,2024-04-20,93,SCOPE_2,34.4872,Purchased steam
6636,2024-04-20,93,SCOPE_3,169.3599,Supplier manufacturing
6637,2024-05-20,93,SCOPE_1,29.3378,Fugitive emissions
6638,2024-05-20,93,SCOPE_2,15.0465,Purchased cooling
6639,2024-05-20,93,SCOPE_3,190.9692,End-of-life
6640,2024-06-19,93,SCOPE_1,29.3298,Company vehicles
6641,2024-06-19,93,SCOPE_2,29.9822,Purchased cooling
6642,2024-06-19,93,SCOPE_3,121.2622,Transportation
6643,2024-07-19,93,SCOPE_1,11.7293,Direct combustion
6644,2024-07-19,93,SCOPE_2,29.9853,Purchased electricity
6645,2024-07-19,93,SCOPE_3,157.0288,Product use
6646,2024-08-18,93,SCOPE_1,13.6344,Company vehicles
6647,2024-08-18,93,SCOPE_2,14.7015,Purchased electricity
6648,2024-08-18,93,SCOPE_3,104.5558,Product use
6649,2024-09-17,93,SCOPE_1,5.4561,Direct combustion
6650,2024-09-17,93,SCOPE_2,20.5075,Purchased steam
6651,2024-09-17,93,SCOPE_3,258.4125,Product use
6652,2024-10-17,93,SCOPE_1,13.2368,Direct combustion
6653,2024-10-17,93,SCOPE_2,15.8218,Purchased steam
6654,2024-10-17,93,SCOPE_3,236.9164,Supplier manufacturing
6655,2024-11-16,93,SCOPE_1,26.0772,Company vehicles
6656,2024-11-16,93,SCOPE_2,10.4199,Purchased cooling
6657,2024-11-16,93,SCOPE_3,139.0357,Transportation
6658,2024-12-16,93,SCOPE_1,14.4901,Company vehicles
6659,2024-12-16,93,SCOPE_2,29.6689,Purchased cooling
6660,2024-12-16,93,SCOPE_3,121.1742,End-of-life
6661,2025-01-15,93,SCOPE_1,27.0662,Direct combustion
6662,2025-01-15,93,SCOPE_2,17.2072,Purchased electricity
6663,2025-01-15,93,SCOPE_3,83.5861,Supplier manufacturing
6664,2025-02-14,93,SCOPE_1,6.7088,Company vehicles
6665,2025-02-14,93,SCOPE_2,12.674,Purchased cooling
6666,2025-02-14,93,SCOPE_3,225.2915,Product use
