PURCHASE_ORDER_LINE_ID,PURCHASE_ORDER_ID,LINE_NUMBER,PURCHASE_REQUISITION_LINE_ID,PRODUCT_ID,ITEM_DESCRIPTION,SUPPLIER_PART_NUMBER,ORDERED_QUANTITY,ORDERED_UNIT_OF_MEASURE_ID,UNIT_PRICE,EXTENDED_PRICE,NEED_BY_DATE,PROMISED_DELIVERY_DATE,LINE_STATUS,RECEIVED_QUANTITY,INVOICED_QUANTITY,TAX_CODE,TAX_AMOUNT,GENERAL_LEDGER_ACCOUNT_CODE
12802,2839,4,,100,Product 100,SUP-PART-100,231,1,2732.99,631320.69,2023-10-25,2023-10-28,RECEIVED,0,0,TAX1,50505.66,5000-00
12803,2839,5,,272,Product 272,SUP-PART-272,883,1,2382.33,2103597.39,2023-11-08,2023-11-14,RECEIVED,883,0,TAX1,168287.79,5000-00
12804,2840,1,,338,Product 338,SUP-PART-338,872,1,1939.83,1691531.76,2024-07-28,2024-07-25,OPEN,872,872,TAX1,135322.54,5000-00
12805,2840,2,,190,Product 190,SUP-PART-190,600,1,4666.99,2800194.0,2024-07-14,2024-07-15,CLOSED,600,600,TAX1,224015.52,5000-00
12806,2841,1,,180,Product 180,SUP-PART-180,114,1,190.28,21691.92,2023-06-14,2023-06-12,CLOSED,114,114,TAX1,1735.35,5000-00
12807,2841,2,,115,Product 115,SUP-PART-115,377,1,4118.11,1552527.47,2023-05-23,2023-05-24,OPEN,377,377,TAX1,124202.2,5000-00
12808,2842,1,,126,Product 126,SUP-PART-126,134,1,2904.45,389196.3,2024-11-18,2024-11-13,OPEN,134,134,TAX1,31135.7,5000-00
12809,2842,2,,383,Product 383,SUP-PART-383,923,1,132.16,121983.68,2024-12-07,2024-12-01,CANCELLED,923,923,TAX1,9758.69,5000-00
12810,2842,3,,301,Product 301,SUP-PART-301,390,1,4220.41,1645959.9,2024-10-07,2024-10-11,OPEN,390,0,TAX1,131676.79,5000-00
12811,2842,4,,156,Product 156,SUP-PART-156,707,1,3975.51,2810685.57,2024-11-22,2024-11-18,CANCELLED,707,707,TAX1,224854.85,5000-00
12812,2842,5,,191,Product 191,SUP-PART-191,44,1,3685.82,162176.08,2024-10-20,2024-10-17,CANCELLED,44,0,TAX1,12974.09,5000-00
12813,2842,6,,374,Product 374,SUP-PART-374,603,1,4558.49,2748769.47,2024-11-26,2024-11-22,RECEIVED,603,603,TAX1,219901.56,5000-00
12814,2842,7,,137,Product 137,SUP-PART-137,226,1,4652.68,1051505.68,2024-11-15,2024-11-22,CLOSED,226,226,TAX1,84120.45,5000-00
12815,2842,8,,288,Product 288,SUP-PART-288,649,1,1244.39,807609.11,2024-12-11,2024-12-08,CLOSED,649,0,TAX1,64608.73,5000-00
12816,2843,1,,358,Product 358,SUP-PART-358,15,1,1951.51,29272.65,2023-12-11,2023-12-16,CLOSED,15,15,TAX1,2341.81,5000-00
12817,2843,2,,20,Product 20,SUP-PART-20,343,1,3006.07,1031082.01,2023-12-18,2023-12-16,OPEN,0,343,TAX1,82486.56,5000-00
12818,2843,3,,208,Product 208,SUP-PART-208,144,1,2260.76,325549.44,2024-01-05,2024-01-09,RECEIVED,144,144,TAX1,26043.96,5000-00
12819,2843,4,,377,Product 377,SUP-PART-377,934,1,4735.29,4422760.86,2023-11-25,2023-11-25,CANCELLED,934,934,TAX1,353820.87,5000-00
12820,2844,1,,95,Product 95,SUP-PART-95,677,1,1423.27,963553.79,2023-08-16,2023-08-11,CANCELLED,677,0,TAX1,77084.3,5000-00
12821,2844,2,,488,Product 488,SUP-PART-488,502,1,4169.83,2093254.66,2023-07-30,2023-07-31,CLOSED,502,502,TAX1,167460.37,5000-00
12822,2845,1,,395,Product 395,SUP-PART-395,693,1,4662.61,3231188.73,2023-05-17,2023-05-19,RECEIVED,693,693,TAX1,258495.1,5000-00
12823,2845,2,,34,Product 34,SUP-PART-34,703,1,1006.2,707358.6,2023-05-30,2023-06-03,RECEIVED,703,0,TAX1,56588.69,5000-00
12824,2846,1,,349,Product 349,SUP-PART-349,748,1,2016.3,1508192.4,2023-09-18,2023-09-21,OPEN,748,748,TAX1,120655.39,5000-00
12825,2846,2,,18,Product 18,SUP-PART-18,870,1,3912.22,3403631.4,2023-11-15,2023-11-21,CLOSED,870,870,TAX1,272290.51,5000-00
12826,2846,3,,148,Product 148,SUP-PART-148,795,1,2147.83,1707524.85,2023-11-13,2023-11-16,CANCELLED,0,795,TAX1,136601.99,5000-00
12827,2846,4,,225,Product 225,SUP-PART-225,200,1,4370.25,874050.0,2023-09-24,2023-09-26,RECEIVED,200,200,TAX1,69924.0,5000-00
12828,2846,5,,372,Product 372,SUP-PART-372,630,1,2487.96,1567414.8,2023-11-15,2023-11-13,RECEIVED,630,0,TAX1,125393.18,5000-00
12829,2846,6,,63,Product 63,SUP-PART-63,651,1,370.75,241358.25,2023-10-14,2023-10-08,OPEN,0,0,TAX1,19308.66,5000-00
12830,2846,7,,200,Product 200,SUP-PART-200,762,1,544.16,414649.92,2023-10-04,2023-09-27,OPEN,762,762,TAX1,33171.99,5000-00
12831,2847,1,,253,Product 253,SUP-PART-253,352,1,2696.76,949259.52,2024-08-19,2024-08-19,CANCELLED,0,352,TAX1,75940.76,5000-00
12832,2847,2,,91,Product 91,SUP-PART-91,767,1,3027.81,2322330.27,2024-06-09,2024-06-16,CLOSED,767,0,TAX1,185786.42,5000-00
12833,2847,3,,61,Product 61,SUP-PART-61,343,1,932.92,319991.56,2024-08-09,2024-08-06,CLOSED,343,343,TAX1,25599.32,5000-00
12834,2847,4,,360,Product 360,SUP-PART-360,636,1,1917.47,1219510.92,2024-07-23,2024-07-28,OPEN,636,636,TAX1,97560.87,5000-00
12835,2847,5,,67,Product 67,SUP-PART-67,18,1,460.35,8286.3,2024-07-29,2024-07-25,RECEIVED,18,0,TAX1,662.9,5000-00
12836,2847,6,,485,Product 485,SUP-PART-485,637,1,2594.34,1652594.58,2024-06-30,2024-07-03,CLOSED,637,637,TAX1,132207.57,5000-00
12837,2847,7,,262,Product 262,SUP-PART-262,851,1,4678.23,3981173.73,2024-06-15,2024-06-21,RECEIVED,851,851,TAX1,318493.9,5000-00
12838,2847,8,,235,Product 235,SUP-PART-235,683,1,1537.69,1050242.27,2024-06-07,2024-06-07,CLOSED,683,683,TAX1,84019.38,5000-00
12839,2848,1,,14,Product 14,SUP-PART-14,287,1,3796.94,1089721.78,2024-07-19,2024-07-14,OPEN,287,287,TAX1,87177.74,5000-00
12840,2848,2,,374,Product 374,SUP-PART-374,355,1,586.14,208079.7,2024-07-16,2024-07-14,OPEN,355,355,TAX1,16646.38,5000-00
12841,2848,3,,412,Product 412,SUP-PART-412,249,1,79.53,19802.97,2024-06-20,2024-06-13,RECEIVED,249,0,TAX1,1584.24,5000-00
12842,2849,1,,173,Product 173,SUP-PART-173,744,1,4594.84,3418560.96,2023-12-30,2024-01-06,OPEN,744,744,TAX1,273484.88,5000-00
12843,2849,2,,195,Product 195,SUP-PART-195,385,1,2458.72,946607.2,2023-11-25,2023-11-21,CANCELLED,385,385,TAX1,75728.58,5000-00
12844,2849,3,,485,Product 485,SUP-PART-485,459,1,1950.33,895201.47,2024-01-06,2024-01-05,OPEN,459,459,TAX1,71616.12,5000-00
12845,2849,4,,485,Product 485,SUP-PART-485,46,1,4534.27,208576.42,2023-12-23,2023-12-22,RECEIVED,0,46,TAX1,16686.11,5000-00
12846,2849,5,,270,Product 270,SUP-PART-270,58,1,1365.86,79219.88,2023-12-19,2023-12-18,CLOSED,58,58,TAX1,6337.59,5000-00
12847,2850,1,,3,Product 3,SUP-PART-3,308,1,4719.04,1453464.32,2024-05-30,2024-05-27,CANCELLED,308,308,TAX1,116277.15,5000-00
12848,2850,2,,145,Product 145,SUP-PART-145,779,1,3313.61,2581302.19,2024-05-22,2024-05-24,CANCELLED,0,779,TAX1,206504.18,5000-00
12849,2850,3,,94,Product 94,SUP-PART-94,104,1,36.62,3808.48,2024-05-24,2024-05-17,OPEN,104,104,TAX1,304.68,5000-00
12850,2850,4,,190,Product 190,SUP-PART-190,697,1,2638.06,1838727.82,2024-07-18,2024-07-21,RECEIVED,0,697,TAX1,147098.23,5000-00
12851,2850,5,,381,Product 381,SUP-PART-381,254,1,2399.2,609396.8,2024-07-12,2024-07-17,CLOSED,254,0,TAX1,48751.74,5000-00
12852,2851,1,,378,Product 378,SUP-PART-378,997,1,2706.13,2698011.61,2023-06-10,2023-06-09,CANCELLED,997,997,TAX1,215840.93,5000-00
12853,2851,2,,42,Product 42,SUP-PART-42,553,1,2490.93,1377484.29,2023-06-16,2023-06-23,OPEN,0,553,TAX1,110198.74,5000-00
12854,2851,3,,219,Product 219,SUP-PART-219,495,1,622.98,308375.1,2023-06-27,2023-06-30,CLOSED,495,0,TAX1,24670.01,5000-00
12855,2852,1,,45,Product 45,SUP-PART-45,853,1,2813.43,2399855.79,2024-08-14,2024-08-11,RECEIVED,853,853,TAX1,191988.46,5000-00
12856,2852,2,,373,Product 373,SUP-PART-373,186,1,2096.77,389999.22,2024-08-09,2024-08-10,RECEIVED,0,0,TAX1,31199.94,5000-00
12857,2853,1,,430,Product 430,SUP-PART-430,338,1,3596.02,1215454.76,2024-01-28,2024-01-30,RECEIVED,338,338,TAX1,97236.38,5000-00
12858,2853,2,,124,Product 124,SUP-PART-124,588,1,556.89,327451.32,2024-01-07,2024-01-08,OPEN,588,588,TAX1,26196.11,5000-00
12859,2853,3,,384,Product 384,SUP-PART-384,373,1,4233.94,1579259.62,2024-01-10,2024-01-14,RECEIVED,0,0,TAX1,126340.77,5000-00
12860,2853,4,,142,Product 142,SUP-PART-142,877,1,2527.13,2216293.01,2024-02-29,2024-03-04,CLOSED,877,877,TAX1,177303.44,5000-00
12861,2853,5,,206,Product 206,SUP-PART-206,639,1,1592.01,1017294.39,2024-03-05,2024-02-29,CLOSED,639,639,TAX1,81383.55,5000-00
12862,2853,6,,89,Product 89,SUP-PART-89,599,1,333.11,199532.89,2024-01-15,2024-01-16,CANCELLED,599,599,TAX1,15962.63,5000-00
12863,2854,1,,286,Product 286,SUP-PART-286,734,1,1322.49,970707.66,2024-07-28,2024-08-01,CLOSED,734,734,TAX1,77656.61,5000-00
12864,2854,2,,341,Product 341,SUP-PART-341,838,1,4327.39,3626352.82,2024-05-30,2024-06-04,CANCELLED,838,0,TAX1,290108.23,5000-00
12865,2854,3,,151,Product 151,SUP-PART-151,740,1,4341.0,3212340.0,2024-06-02,2024-06-02,RECEIVED,0,740,TAX1,256987.2,5000-00
12866,2855,1,,413,Product 413,SUP-PART-413,550,1,2420.48,1331264.0,2023-05-17,2023-05-10,RECEIVED,550,0,TAX1,106501.12,5000-00
12867,2855,2,,85,Product 85,SUP-PART-85,921,1,3119.88,2873409.48,2023-05-24,2023-05-26,CANCELLED,921,921,TAX1,229872.76,5000-00
12868,2855,3,,277,Product 277,SUP-PART-277,914,1,1312.42,1199551.88,2023-05-16,2023-05-12,CLOSED,914,914,TAX1,95964.15,5000-00
12869,2856,1,,186,Product 186,SUP-PART-186,782,1,1444.18,1129348.76,2023-08-13,2023-08-09,OPEN,782,782,TAX1,90347.9,5000-00
12870,2856,2,,193,Product 193,SUP-PART-193,417,1,1811.71,755483.07,2023-08-24,2023-08-21,CANCELLED,417,417,TAX1,60438.65,5000-00
12871,2856,3,,331,Product 331,SUP-PART-331,868,1,2924.26,2538257.68,2023-08-23,2023-08-28,OPEN,868,868,TAX1,203060.61,5000-00
12872,2856,4,,13,Product 13,SUP-PART-13,657,1,4308.95,2830980.15,2023-09-15,2023-09-20,CLOSED,657,657,TAX1,226478.41,5000-00
12873,2856,5,,206,Product 206,SUP-PART-206,727,1,1696.92,1233660.84,2023-09-02,2023-09-05,RECEIVED,727,0,TAX1,98692.87,5000-00
12874,2856,6,,363,Product 363,SUP-PART-363,983,1,2817.81,2769907.23,2023-09-26,2023-10-02,CANCELLED,0,983,TAX1,221592.58,5000-00
12875,2856,7,,227,Product 227,SUP-PART-227,168,1,269.86,45336.48,2023-10-03,2023-10-02,RECEIVED,168,168,TAX1,3626.92,5000-00
12876,2857,1,,279,Product 279,SUP-PART-279,920,1,2522.41,2320617.2,2024-06-09,2024-06-12,CLOSED,920,920,TAX1,185649.38,5000-00
12877,2857,2,,119,Product 119,SUP-PART-119,424,1,768.55,325865.2,2024-06-06,2024-06-08,CLOSED,424,424,TAX1,26069.22,5000-00
12878,2857,3,,47,Product 47,SUP-PART-47,297,1,333.9,99168.3,2024-06-18,2024-06-17,RECEIVED,297,297,TAX1,7933.46,5000-00
12879,2857,4,,277,Product 277,SUP-PART-277,368,1,969.41,356742.88,2024-06-15,2024-06-21,RECEIVED,368,368,TAX1,28539.43,5000-00
12880,2857,5,,156,Product 156,SUP-PART-156,51,1,1066.38,54385.38,2024-07-29,2024-07-22,OPEN,0,51,TAX1,4350.83,5000-00
12881,2857,6,,111,Product 111,SUP-PART-111,420,1,2927.82,1229684.4,2024-06-06,2024-05-31,OPEN,420,420,TAX1,98374.75,5000-00
12882,2857,7,,308,Product 308,SUP-PART-308,498,1,4036.5,2010177.0,2024-07-29,2024-07-31,OPEN,498,498,TAX1,160814.16,5000-00
12883,2858,1,,209,Product 209,SUP-PART-209,33,1,3463.96,114310.68,2024-02-28,2024-02-27,CLOSED,0,33,TAX1,9144.85,5000-00
12884,2858,2,,88,Product 88,SUP-PART-88,471,1,1100.19,518189.49,2024-03-15,2024-03-08,CANCELLED,0,471,TAX1,41455.16,5000-00
12885,2858,3,,465,Product 465,SUP-PART-465,773,1,1286.37,994364.01,2024-03-01,2024-03-04,CANCELLED,773,773,TAX1,79549.12,5000-00
12886,2859,1,,196,Product 196,SUP-PART-196,505,1,1887.27,953071.35,2023-10-15,2023-10-18,CANCELLED,505,505,TAX1,76245.71,5000-00
12887,2859,2,,355,Product 355,SUP-PART-355,273,1,4285.08,1169826.84,2023-09-27,2023-10-03,CLOSED,273,0,TAX1,93586.15,5000-00
12888,2859,3,,9,Product 9,SUP-PART-9,865,1,3223.26,2788119.9,2023-10-23,2023-10-22,RECEIVED,865,865,TAX1,223049.59,5000-00
12889,2859,4,,276,Product 276,SUP-PART-276,589,1,235.62,138780.18,2023-10-05,2023-10-02,CLOSED,589,0,TAX1,11102.41,5000-00
12890,2859,5,,105,Product 105,SUP-PART-105,170,1,2863.96,486873.2,2023-11-14,2023-11-09,OPEN,0,0,TAX1,38949.86,5000-00
12891,2860,1,,428,Product 428,SUP-PART-428,793,1,1166.35,924915.55,2024-12-23,2024-12-20,RECEIVED,793,793,TAX1,73993.24,5000-00
12892,2860,2,,36,Product 36,SUP-PART-36,441,1,4209.3,1856301.3,2024-11-07,2024-11-09,OPEN,441,0,TAX1,148504.1,5000-00
12893,2860,3,,33,Product 33,SUP-PART-33,10,1,4245.57,42455.7,2024-11-13,2024-11-19,OPEN,10,10,TAX1,3396.46,5000-00
12894,2860,4,,361,Product 361,SUP-PART-361,567,1,3559.14,2018032.38,2024-12-24,2024-12-30,CANCELLED,567,567,TAX1,161442.59,5000-00
12895,2860,5,,327,Product 327,SUP-PART-327,770,1,3143.42,2420433.4,2024-10-21,2024-10-19,RECEIVED,770,770,TAX1,193634.67,5000-00
12896,2860,6,,446,Product 446,SUP-PART-446,664,1,2980.57,1979098.48,2024-10-24,2024-10-20,RECEIVED,664,664,TAX1,158327.88,5000-00
12897,2861,1,,166,Product 166,SUP-PART-166,594,1,783.49,465393.06,2023-10-29,2023-10-30,OPEN,594,0,TAX1,37231.44,5000-00
12898,2861,2,,60,Product 60,SUP-PART-60,708,1,2746.3,1944380.4,2023-10-15,2023-10-12,OPEN,0,0,TAX1,155550.43,5000-00
12899,2861,3,,88,Product 88,SUP-PART-88,64,1,2865.5,183392.0,2023-09-10,2023-09-08,CLOSED,64,64,TAX1,14671.36,5000-00
12900,2861,4,,11,Product 11,SUP-PART-11,356,1,2493.47,887675.32,2023-09-09,2023-09-06,CANCELLED,356,356,TAX1,71014.03,5000-00
12901,2862,1,,342,Product 342,SUP-PART-342,496,1,2179.32,1080942.72,2023-04-24,2023-04-30,CLOSED,496,496,TAX1,86475.42,5000-00
12902,2862,2,,302,Product 302,SUP-PART-302,276,1,2453.08,677050.08,2023-05-05,2023-05-12,CANCELLED,276,0,TAX1,54164.01,5000-00
12903,2862,3,,166,Product 166,SUP-PART-166,521,1,535.07,278771.47,2023-03-31,2023-04-05,CANCELLED,0,521,TAX1,22301.72,5000-00
12904,2862,4,,252,Product 252,SUP-PART-252,473,1,3914.74,1851672.02,2023-04-02,2023-04-04,OPEN,473,0,TAX1,148133.76,5000-00
12905,2863,1,,369,Product 369,SUP-PART-369,169,1,4080.64,689628.16,2024-05-27,2024-05-25,CANCELLED,169,169,TAX1,55170.25,5000-00
12906,2863,2,,288,Product 288,SUP-PART-288,657,1,1691.72,1111460.04,2024-05-28,2024-06-03,RECEIVED,657,657,TAX1,88916.8,5000-00
12907,2864,1,,367,Product 367,SUP-PART-367,388,1,2330.16,904102.08,2023-07-10,2023-07-06,CANCELLED,388,388,TAX1,72328.17,5000-00
12908,2864,2,,30,Product 30,SUP-PART-30,93,1,4325.03,402227.79,2023-07-24,2023-07-30,CLOSED,0,0,TAX1,32178.22,5000-00
12909,2864,3,,255,Product 255,SUP-PART-255,794,1,2537.13,2014481.22,2023-07-01,2023-07-06,CANCELLED,794,794,TAX1,161158.5,5000-00
12910,2864,4,,324,Product 324,SUP-PART-324,95,1,2156.38,204856.1,2023-07-26,2023-07-31,RECEIVED,95,0,TAX1,16388.49,5000-00
12911,2864,5,,231,Product 231,SUP-PART-231,288,1,2845.89,819616.32,2023-07-04,2023-07-08,CLOSED,288,0,TAX1,65569.31,5000-00
12912,2865,1,,12,Product 12,SUP-PART-12,203,1,2274.88,461800.64,2023-10-24,2023-10-25,CLOSED,0,203,TAX1,36944.05,5000-00
12913,2865,2,,485,Product 485,SUP-PART-485,277,1,1968.96,545401.92,2023-10-07,2023-10-06,CLOSED,277,277,TAX1,43632.15,5000-00
12914,2865,3,,485,Product 485,SUP-PART-485,832,1,4130.97,3436967.04,2023-10-06,2023-10-12,CLOSED,832,832,TAX1,274957.36,5000-00
12915,2866,1,,168,Product 168,SUP-PART-168,196,1,635.94,124644.24,2023-12-16,2023-12-18,RECEIVED,196,0,TAX1,9971.54,5000-00
12916,2866,2,,292,Product 292,SUP-PART-292,411,1,2373.63,975561.93,2023-11-26,2023-11-23,CLOSED,411,0,TAX1,78044.95,5000-00
12917,2866,3,,148,Product 148,SUP-PART-148,56,1,1544.16,86472.96,2024-01-12,2024-01-14,CANCELLED,56,0,TAX1,6917.84,5000-00
12918,2866,4,,281,Product 281,SUP-PART-281,98,1,4212.36,412811.28,2024-01-08,2024-01-01,RECEIVED,98,98,TAX1,33024.9,5000-00
12919,2867,1,,38,Product 38,SUP-PART-38,467,1,1823.61,851625.87,2023-06-15,2023-06-20,CANCELLED,467,0,TAX1,68130.07,5000-00
12920,2867,2,,5,Product 5,SUP-PART-5,497,1,1095.45,544438.65,2023-06-24,2023-06-19,CLOSED,497,0,TAX1,43555.09,5000-00
12921,2868,1,,347,Product 347,SUP-PART-347,522,1,1355.0,707310.0,2024-08-26,2024-08-22,CANCELLED,522,522,TAX1,56584.8,5000-00
12922,2868,2,,12,Product 12,SUP-PART-12,358,1,2956.19,1058316.02,2024-08-27,2024-08-26,OPEN,358,358,TAX1,84665.28,5000-00
12923,2868,3,,310,Product 310,SUP-PART-310,410,1,2829.38,1160045.8,2024-07-11,2024-07-15,OPEN,0,410,TAX1,92803.66,5000-00
12924,2868,4,,350,Product 350,SUP-PART-350,715,1,1621.28,1159215.2,2024-07-05,2024-07-03,CANCELLED,715,0,TAX1,92737.22,5000-00
12925,2868,5,,177,Product 177,SUP-PART-177,304,1,4375.92,1330279.68,2024-08-12,2024-08-19,CLOSED,304,0,TAX1,106422.37,5000-00
12926,2868,6,,39,Product 39,SUP-PART-39,662,1,351.24,232520.88,2024-07-20,2024-07-25,OPEN,662,662,TAX1,18601.67,5000-00
12927,2869,1,,1,Product 1,SUP-PART-1,748,1,143.6,107412.8,2024-02-01,2024-02-08,OPEN,748,0,TAX1,8593.02,5000-00
12928,2869,2,,399,Product 399,SUP-PART-399,679,1,3183.35,2161494.65,2024-01-15,2024-01-17,OPEN,0,679,TAX1,172919.57,5000-00
12929,2869,3,,3,Product 3,SUP-PART-3,168,1,1245.79,209292.72,2024-01-28,2024-01-29,CLOSED,168,168,TAX1,16743.42,5000-00
12930,2869,4,,476,Product 476,SUP-PART-476,319,1,966.81,308412.39,2024-01-24,2024-01-27,CLOSED,319,319,TAX1,24672.99,5000-00
12931,2870,1,,309,Product 309,SUP-PART-309,507,1,4864.92,2466514.44,2024-11-27,2024-11-25,RECEIVED,507,0,TAX1,197321.16,5000-00
12932,2871,1,,147,Product 147,SUP-PART-147,436,1,1336.79,582840.44,2024-03-05,2024-03-03,CANCELLED,436,436,TAX1,46627.24,5000-00
12933,2871,2,,115,Product 115,SUP-PART-115,628,1,4811.53,3021640.84,2024-01-04,2024-01-01,RECEIVED,0,628,TAX1,241731.27,5000-00
12934,2871,3,,357,Product 357,SUP-PART-357,508,1,302.1,153466.8,2024-02-08,2024-02-03,RECEIVED,508,508,TAX1,12277.34,5000-00
12935,2872,1,,4,Product 4,SUP-PART-4,858,1,3368.89,2890507.62,2025-01-04,2025-01-11,CANCELLED,858,858,TAX1,231240.61,5000-00
12936,2872,2,,436,Product 436,SUP-PART-436,981,1,1664.19,1632570.39,2024-12-15,2024-12-12,CANCELLED,981,0,TAX1,130605.63,5000-00
12937,2873,1,,272,Product 272,SUP-PART-272,597,1,719.92,429792.24,2023-04-11,2023-04-14,RECEIVED,597,0,TAX1,34383.38,5000-00
12938,2873,2,,348,Product 348,SUP-PART-348,202,1,2002.09,404422.18,2023-06-15,2023-06-22,OPEN,202,0,TAX1,32353.77,5000-00
12939,2873,3,,470,Product 470,SUP-PART-470,522,1,369.11,192675.42,2023-06-02,2023-06-08,RECEIVED,522,522,TAX1,15414.03,5000-00
12940,2873,4,,120,Product 120,SUP-PART-120,31,1,203.49,6308.19,2023-06-17,2023-06-24,CLOSED,31,31,TAX1,504.66,5000-00
12941,2873,5,,251,Product 251,SUP-PART-251,378,1,709.31,268119.18,2023-05-31,2023-05-27,CLOSED,378,378,TAX1,21449.53,5000-00
12942,2874,1,,371,Product 371,SUP-PART-371,159,1,2467.95,392404.05,2023-10-07,2023-10-10,RECEIVED,0,159,TAX1,31392.32,5000-00
12943,2874,2,,309,Product 309,SUP-PART-309,102,1,3173.27,323673.54,2023-11-06,2023-11-02,OPEN,0,102,TAX1,25893.88,5000-00
12944,2874,3,,292,Product 292,SUP-PART-292,782,1,197.21,154218.22,2023-11-30,2023-11-27,OPEN,782,782,TAX1,12337.46,5000-00
12945,2874,4,,430,Product 430,SUP-PART-430,696,1,997.39,694183.44,2023-11-13,2023-11-12,OPEN,696,696,TAX1,55534.68,5000-00
12946,2874,5,,49,Product 49,SUP-PART-49,876,1,1138.75,997545.0,2023-11-19,2023-11-12,RECEIVED,876,0,TAX1,79803.6,5000-00
12947,2875,1,,128,Product 128,SUP-PART-128,654,1,2533.84,1657131.36,2024-12-11,2024-12-18,CLOSED,654,0,TAX1,132570.51,5000-00
12948,2875,2,,419,Product 419,SUP-PART-419,557,1,4042.92,2251906.44,2024-11-13,2024-11-06,RECEIVED,557,0,TAX1,180152.52,5000-00
12949,2875,3,,367,Product 367,SUP-PART-367,770,1,1513.03,1165033.1,2024-12-19,2024-12-13,CANCELLED,770,770,TAX1,93202.65,5000-00
12950,2875,4,,406,Product 406,SUP-PART-406,658,1,4582.89,3015541.62,2024-12-20,2024-12-24,RECEIVED,0,658,TAX1,241243.33,5000-00
12951,2875,5,,150,Product 150,SUP-PART-150,709,1,4564.4,3236159.6,2024-11-21,2024-11-17,RECEIVED,0,709,TAX1,258892.77,5000-00
12952,2875,6,,85,Product 85,SUP-PART-85,155,1,14.57,2258.35,2024-12-21,2024-12-26,CLOSED,155,0,TAX1,180.67,5000-00
12953,2875,7,,166,Product 166,SUP-PART-166,658,1,3177.14,2090558.12,2024-11-22,2024-11-25,CANCELLED,0,0,TAX1,167244.65,5000-00
12954,2876,1,,220,Product 220,SUP-PART-220,704,1,3630.07,2555569.28,2023-12-06,2023-12-02,OPEN,704,0,TAX1,204445.54,5000-00
12955,2876,2,,482,Product 482,SUP-PART-482,724,1,2303.54,1667762.96,2023-12-27,2023-12-28,OPEN,0,0,TAX1,133421.04,5000-00
12956,2877,1,,488,Product 488,SUP-PART-488,367,1,4105.95,1506883.65,2024-08-07,2024-08-02,RECEIVED,367,367,TAX1,120550.69,5000-00
12957,2877,2,,17,Product 17,SUP-PART-17,664,1,3240.52,2151705.28,2024-08-25,2024-08-24,RECEIVED,664,0,TAX1,172136.42,5000-00
12958,2877,3,,162,Product 162,SUP-PART-162,315,1,4556.26,1435221.9,2024-08-19,2024-08-18,CANCELLED,0,0,TAX1,114817.75,5000-00
12959,2877,4,,252,Product 252,SUP-PART-252,875,1,2190.96,1917090.0,2024-08-14,2024-08-08,CANCELLED,875,875,TAX1,153367.2,5000-00
12960,2878,1,,283,Product 283,SUP-PART-283,776,1,4927.11,3823437.36,2024-09-13,2024-09-14,OPEN,776,776,TAX1,305874.99,5000-00
12961,2878,2,,456,Product 456,SUP-PART-456,69,1,1933.32,133399.08,2024-07-31,2024-07-29,RECEIVED,69,0,TAX1,10671.93,5000-00
12962,2878,3,,285,Product 285,SUP-PART-285,305,1,1569.9,478819.5,2024-08-20,2024-08-16,CLOSED,305,0,TAX1,38305.56,5000-00
12963,2878,4,,469,Product 469,SUP-PART-469,194,1,4673.26,906612.44,2024-07-30,2024-08-05,CANCELLED,194,194,TAX1,72529.0,5000-00
12964,2878,5,,70,Product 70,SUP-PART-70,291,1,1543.43,449138.13,2024-08-21,2024-08-16,CLOSED,291,291,TAX1,35931.05,5000-00
12965,2879,1,,234,Product 234,SUP-PART-234,77,1,833.03,64143.31,2024-12-20,2024-12-17,CANCELLED,77,0,TAX1,5131.46,5000-00
12966,2880,1,,223,Product 223,SUP-PART-223,572,1,1438.76,822970.72,2024-03-24,2024-03-29,CANCELLED,572,572,TAX1,65837.66,5000-00
12967,2880,2,,422,Product 422,SUP-PART-422,654,1,2687.13,1757383.02,2024-03-11,2024-03-11,RECEIVED,0,0,TAX1,140590.64,5000-00
12968,2880,3,,488,Product 488,SUP-PART-488,881,1,2081.14,1833484.34,2024-02-27,2024-03-02,RECEIVED,0,881,TAX1,146678.75,5000-00
12969,2880,4,,417,Product 417,SUP-PART-417,639,1,163.64,104565.96,2024-03-07,2024-03-02,OPEN,639,639,TAX1,8365.28,5000-00
12970,2880,5,,206,Product 206,SUP-PART-206,473,1,2610.63,1234827.99,2024-04-16,2024-04-12,OPEN,0,473,TAX1,98786.24,5000-00
12971,2880,6,,263,Product 263,SUP-PART-263,154,1,4947.82,761964.28,2024-03-06,2024-03-09,CANCELLED,154,154,TAX1,60957.14,5000-00
12972,2881,1,,490,Product 490,SUP-PART-490,723,1,3162.65,2286595.95,2023-10-28,2023-10-30,OPEN,723,723,TAX1,182927.68,5000-00
12973,2881,2,,285,Product 285,SUP-PART-285,732,1,2257.21,1652277.72,2023-10-30,2023-10-23,OPEN,732,732,TAX1,132182.22,5000-00
12974,2881,3,,100,Product 100,SUP-PART-100,129,1,3576.69,461393.01,2023-09-29,2023-10-06,CANCELLED,129,0,TAX1,36911.44,5000-00
12975,2881,4,,235,Product 235,SUP-PART-235,125,1,2403.2,300400.0,2023-10-08,2023-10-07,RECEIVED,125,125,TAX1,24032.0,5000-00
