SUPPLIER_PRODUCT_ID,SUPPLIER_ID,PRODUCT_ID,SUPPLIER_PART_NUMBER,SUPPLIER_PRODUCT_DESCRIPTION,LEAD_TIME_DAYS,MINIMUM_ORDER_QUANTITY,ORDER_MULTIPLE,UNIT_PRICE,PRICE_UNIT_OF_MEASURE_ID,CURRENCY_ID,PREFERRED_SUPPLIER_FLAG,EFFECTIVE_DATE,VALID_FROM_TIMESTAMP,VALID_TO_TIMESTAMP,IS_CURRENT_FLAG,CREATED_BY_USER,CREATED_TIMESTAMP,UPDATED_BY_USER,UPDATED_TIMESTAMP
802,45,118,SP-00000802,Supplier Part 802,55,56,9,3083.73,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
803,188,23,SP-00000803,Supplier Part 803,52,27,8,1214.56,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
804,77,460,SP-00000804,Supplier Part 804,10,26,7,2148.88,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
805,72,449,SP-00000805,Supplier Part 805,15,7,8,608.41,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
806,114,473,SP-00000806,Supplier Part 806,27,9,9,3490.53,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
807,87,281,SP-00000807,Supplier Part 807,54,23,9,4806.44,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
808,55,355,SP-00000808,Supplier Part 808,34,80,9,2904.46,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
809,144,328,SP-00000809,Supplier Part 809,38,4,4,3765.0,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
810,184,327,SP-00000810,Supplier Part 810,34,75,6,2927.26,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
811,88,377,SP-00000811,Supplier Part 811,54,9,7,2234.78,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
812,159,249,SP-00000812,Supplier Part 812,41,18,7,53.46,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
813,113,65,SP-00000813,Supplier Part 813,31,43,5,1926.93,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
814,148,26,SP-00000814,Supplier Part 814,52,21,1,2099.01,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
815,20,408,SP-00000815,Supplier Part 815,35,35,3,3235.45,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
816,195,395,SP-00000816,Supplier Part 816,47,1,9,3642.76,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
817,6,278,SP-00000817,Supplier Part 817,52,76,8,3527.18,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
818,167,15,SP-00000818,Supplier Part 818,34,53,10,4964.25,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
819,14,377,SP-00000819,Supplier Part 819,35,98,1,3202.44,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
820,165,40,SP-00000820,Supplier Part 820,59,34,9,1019.9,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
821,25,289,SP-00000821,Supplier Part 821,50,83,3,3560.14,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
822,43,50,SP-00000822,Supplier Part 822,59,4,6,2256.66,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
823,156,2,SP-00000823,Supplier Part 823,20,84,9,3387.69,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
824,59,189,SP-00000824,Supplier Part 824,23,87,1,3925.35,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
825,187,324,SP-00000825,Supplier Part 825,36,25,5,3047.89,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
826,40,22,SP-00000826,Supplier Part 826,16,29,6,1830.01,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
827,180,322,SP-00000827,Supplier Part 827,7,75,4,4351.7,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
828,157,265,SP-00000828,Supplier Part 828,42,94,1,1573.03,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
829,48,264,SP-00000829,Supplier Part 829,21,11,2,2357.4,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
830,161,323,SP-00000830,Supplier Part 830,44,75,5,256.44,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
831,120,199,SP-00000831,Supplier Part 831,16,44,4,3165.55,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
832,48,189,SP-00000832,Supplier Part 832,58,93,7,4929.21,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
833,83,418,SP-00000833,Supplier Part 833,23,57,2,1359.96,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
834,169,301,SP-00000834,Supplier Part 834,18,95,10,2984.84,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
835,16,478,SP-00000835,Supplier Part 835,58,43,6,2546.71,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
836,121,495,SP-00000836,Supplier Part 836,38,53,5,3679.8,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
837,171,90,SP-00000837,Supplier Part 837,17,77,5,4850.02,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
838,19,208,SP-00000838,Supplier Part 838,31,33,10,4435.27,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
839,45,290,SP-00000839,Supplier Part 839,43,12,10,3971.51,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
840,149,458,SP-00000840,Supplier Part 840,10,96,3,3158.56,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
841,35,172,SP-00000841,Supplier Part 841,60,8,1,55.42,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
842,55,272,SP-00000842,Supplier Part 842,55,45,2,3916.15,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
843,108,238,SP-00000843,Supplier Part 843,34,48,3,3961.14,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
844,80,226,SP-00000844,Supplier Part 844,43,91,5,3624.0,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
845,46,120,SP-00000845,Supplier Part 845,52,14,3,3714.07,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
846,89,367,SP-00000846,Supplier Part 846,40,42,6,2623.19,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
847,200,252,SP-00000847,Supplier Part 847,24,85,1,4549.22,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
848,44,351,SP-00000848,Supplier Part 848,30,55,6,4175.32,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
849,158,24,SP-00000849,Supplier Part 849,40,68,8,3729.23,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
850,102,144,SP-00000850,Supplier Part 850,23,69,5,760.68,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
851,165,321,SP-00000851,Supplier Part 851,55,35,9,1157.49,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
852,140,312,SP-00000852,Supplier Part 852,10,78,7,3169.16,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
853,157,16,SP-00000853,Supplier Part 853,44,24,5,3238.74,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
854,59,282,SP-00000854,Supplier Part 854,10,10,8,2794.24,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
855,101,442,SP-00000855,Supplier Part 855,22,60,6,2106.34,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
856,73,139,SP-00000856,Supplier Part 856,26,7,10,1887.87,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
857,52,342,SP-00000857,Supplier Part 857,13,1,2,4243.72,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
858,105,94,SP-00000858,Supplier Part 858,60,89,10,1566.64,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
859,125,410,SP-00000859,Supplier Part 859,14,95,3,861.85,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
860,53,146,SP-00000860,Supplier Part 860,9,44,4,1438.76,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
861,139,243,SP-00000861,Supplier Part 861,43,76,4,1348.12,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
862,127,247,SP-00000862,Supplier Part 862,58,71,5,1761.02,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
863,103,149,SP-00000863,Supplier Part 863,26,44,9,1895.83,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
864,99,53,SP-00000864,Supplier Part 864,19,11,1,3337.71,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
865,157,453,SP-00000865,Supplier Part 865,38,22,3,2386.31,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
866,170,267,SP-00000866,Supplier Part 866,16,43,3,4228.94,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
867,55,105,SP-00000867,Supplier Part 867,42,15,8,3067.29,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
868,29,215,SP-00000868,Supplier Part 868,9,49,2,94.59,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
869,99,356,SP-00000869,Supplier Part 869,18,65,6,1535.85,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
870,197,189,SP-00000870,Supplier Part 870,27,58,6,268.51,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
871,161,30,SP-00000871,Supplier Part 871,19,89,3,4116.22,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
872,158,228,SP-00000872,Supplier Part 872,49,26,10,234.63,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
873,55,35,SP-00000873,Supplier Part 873,38,37,5,4361.27,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
874,58,183,SP-00000874,Supplier Part 874,15,16,6,2242.04,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
875,67,162,SP-00000875,Supplier Part 875,46,19,2,2457.1,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
876,52,496,SP-00000876,Supplier Part 876,53,71,5,695.25,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
877,103,128,SP-00000877,Supplier Part 877,9,89,2,4617.0,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
878,17,424,SP-00000878,Supplier Part 878,7,38,8,2200.81,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
879,127,426,SP-00000879,Supplier Part 879,45,44,7,1121.61,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
880,55,483,SP-00000880,Supplier Part 880,21,44,9,950.89,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
881,75,469,SP-00000881,Supplier Part 881,22,27,8,3669.55,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
882,200,12,SP-00000882,Supplier Part 882,13,19,8,2010.39,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
883,188,99,SP-00000883,Supplier Part 883,8,96,9,2423.55,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
884,187,276,SP-00000884,Supplier Part 884,60,89,3,2089.77,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
885,14,336,SP-00000885,Supplier Part 885,11,13,2,2556.99,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
886,196,142,SP-00000886,Supplier Part 886,25,5,1,4034.43,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
887,193,478,SP-00000887,Supplier Part 887,50,23,5,884.91,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
888,68,239,SP-00000888,Supplier Part 888,43,57,3,1706.97,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
889,91,281,SP-00000889,Supplier Part 889,44,67,9,1762.81,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
890,10,186,SP-00000890,Supplier Part 890,11,41,3,1016.11,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
891,180,162,SP-00000891,Supplier Part 891,58,70,1,2565.52,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
892,200,489,SP-00000892,Supplier Part 892,35,22,3,2951.67,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
893,191,213,SP-00000893,Supplier Part 893,13,11,7,3283.09,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
894,141,275,SP-00000894,Supplier Part 894,30,30,3,783.94,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
895,178,12,SP-00000895,Supplier Part 895,21,28,9,3282.05,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
896,120,46,SP-00000896,Supplier Part 896,27,60,3,4393.39,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
897,69,232,SP-00000897,Supplier Part 897,40,41,3,2579.25,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
898,97,466,SP-00000898,Supplier Part 898,21,79,4,2220.34,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
899,31,116,SP-00000899,Supplier Part 899,53,70,8,2422.09,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
900,60,67,SP-00000900,Supplier Part 900,43,69,7,4557.35,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
901,135,160,SP-00000901,Supplier Part 901,27,34,10,4594.01,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
902,120,469,SP-00000902,Supplier Part 902,38,64,8,1202.38,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
903,66,23,SP-00000903,Supplier Part 903,43,93,9,3356.02,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
904,108,370,SP-00000904,Supplier Part 904,17,62,2,4166.14,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
905,182,391,SP-00000905,Supplier Part 905,47,51,1,3412.55,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
906,141,228,SP-00000906,Supplier Part 906,42,69,5,595.35,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
907,58,275,SP-00000907,Supplier Part 907,30,2,9,3825.93,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
908,38,112,SP-00000908,Supplier Part 908,14,62,6,3822.65,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
909,157,308,SP-00000909,Supplier Part 909,35,48,3,3266.15,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
910,35,234,SP-00000910,Supplier Part 910,58,40,6,2787.49,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
911,86,357,SP-00000911,Supplier Part 911,36,45,8,4774.01,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
912,100,225,SP-00000912,Supplier Part 912,41,43,10,2642.38,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
913,96,253,SP-00000913,Supplier Part 913,39,10,8,2405.81,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
914,171,189,SP-00000914,Supplier Part 914,10,50,4,4242.75,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
915,25,58,SP-00000915,Supplier Part 915,18,45,8,3061.84,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
916,116,402,SP-00000916,Supplier Part 916,45,14,8,2382.8,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
917,33,192,SP-00000917,Supplier Part 917,57,63,4,2842.65,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
918,21,415,SP-00000918,Supplier Part 918,10,35,7,1646.47,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
919,41,302,SP-00000919,Supplier Part 919,37,94,9,4969.74,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
920,160,155,SP-00000920,Supplier Part 920,20,46,8,1034.05,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
921,187,318,SP-00000921,Supplier Part 921,20,87,10,3444.15,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
922,182,302,SP-00000922,Supplier Part 922,28,2,6,1202.09,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
923,84,271,SP-00000923,Supplier Part 923,13,5,10,1626.61,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
924,27,106,SP-00000924,Supplier Part 924,15,87,9,1943.17,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
925,113,316,SP-00000925,Supplier Part 925,52,84,5,1489.74,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
926,92,466,SP-00000926,Supplier Part 926,48,25,1,4313.89,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
927,19,437,SP-00000927,Supplier Part 927,51,97,9,4443.56,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
928,119,231,SP-00000928,Supplier Part 928,55,91,8,2092.83,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
929,55,192,SP-00000929,Supplier Part 929,55,24,8,3925.48,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
930,29,304,SP-00000930,Supplier Part 930,58,41,1,4927.52,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
931,17,410,SP-00000931,Supplier Part 931,28,42,1,4976.26,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
932,61,120,SP-00000932,Supplier Part 932,56,27,7,4074.81,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
933,27,487,SP-00000933,Supplier Part 933,43,92,5,179.29,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
934,56,70,SP-00000934,Supplier Part 934,36,41,3,775.44,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
935,11,176,SP-00000935,Supplier Part 935,42,72,3,115.36,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
