DELIVERY_ID,PURCHASE_ORDER_LINE_ID,SUPPLIER_ID,PROMISED_DATE,ACTUAL_DELIVERY_DATE,REQUESTED_QUANTITY,DELIVERED_QUANTITY,ON_TIME_FLAG,IN_FULL_FLAG,OTIF_FLAG,DAYS_EARLY_LATE,CREATED_TIMESTAMP
5059,3870,126,2024-06-22,2024-06-27,267,267,False,True,False,5,2024-06-22 20:11:07
5060,7892,95,2025-02-28,2025-03-07,262,262,False,True,False,7,2025-02-28 20:11:07
5061,4021,160,2025-07-25,2025-07-21,52,52,True,True,True,-4,2025-07-25 20:11:07
5062,12488,80,2025-05-30,2025-06-10,480,480,False,True,False,11,2025-05-30 20:11:07
5063,4788,109,2024-09-22,2024-09-22,464,464,True,True,True,0,2024-09-22 20:11:07
5064,6877,111,2024-05-02,2024-05-05,274,274,False,True,False,3,2024-05-02 20:11:07
5065,4377,6,2025-12-14,2025-12-14,476,388,True,False,False,0,2025-12-14 20:11:07
5066,9617,61,2025-05-27,2025-06-03,420,420,False,True,False,7,2025-05-27 20:11:07
5067,7105,162,2025-01-31,2025-01-31,185,185,True,True,True,0,2025-01-31 20:11:07
5068,4845,8,2025-02-13,2025-02-14,388,388,False,True,False,1,2025-02-13 20:11:07
5069,1736,182,2025-06-22,2025-06-22,62,62,True,True,True,0,2025-06-22 20:11:07
5070,7261,37,2025-03-31,2025-04-01,453,453,False,True,False,1,2025-03-31 20:11:07
5071,90,163,2025-09-02,2025-09-02,445,445,True,True,True,0,2025-09-02 20:11:07
5072,6375,129,2025-01-17,2025-01-10,161,161,True,True,True,-7,2025-01-17 20:11:07
5073,1853,69,2024-04-21,2024-04-19,109,109,True,True,True,-2,2024-04-21 20:11:07
5074,1069,46,2025-06-19,2025-06-26,207,207,False,True,False,7,2025-06-19 20:11:07
5075,6235,189,2025-06-15,2025-06-13,236,236,True,True,True,-2,2025-06-15 20:11:07
5076,12497,144,2025-06-01,2025-06-02,310,239,False,False,False,1,2025-06-01 20:11:07
5077,6314,39,2025-12-20,2025-12-18,421,421,True,True,True,-2,2025-12-20 20:11:07
5078,12940,150,2025-07-11,2025-07-08,432,432,True,True,True,-3,2025-07-11 20:11:07
5079,13689,136,2025-09-09,2025-09-08,274,274,True,True,True,-1,2025-09-09 20:11:07
5080,3344,41,2024-02-02,2024-02-01,328,328,True,True,True,-1,2024-02-02 20:11:07
5081,10978,12,2025-10-27,2025-11-02,384,384,False,True,False,6,2025-10-27 20:11:07
5082,3828,61,2025-05-24,2025-05-27,98,98,False,True,False,3,2025-05-24 20:11:07
5083,12964,33,2025-01-06,2025-01-06,308,308,True,True,True,0,2025-01-06 20:11:07
5084,12670,48,2025-06-14,2025-06-10,280,280,True,True,True,-4,2025-06-14 20:11:07
5085,5447,57,2024-03-20,2024-03-20,461,461,True,True,True,0,2024-03-20 20:11:07
5086,5703,136,2025-03-05,2025-03-05,473,419,True,False,False,0,2025-03-05 20:11:07
5087,2709,92,2025-01-18,2025-01-15,409,409,True,True,True,-3,2025-01-18 20:11:07
5088,5834,158,2024-01-30,2024-02-07,92,92,False,True,False,8,2024-01-30 20:11:07
5089,14945,6,2025-02-24,2025-02-28,164,164,False,True,False,4,2025-02-24 20:11:07
5090,14224,175,2025-03-01,2025-02-27,195,195,True,True,True,-2,2025-03-01 20:11:07
5091,3628,20,2025-02-02,2025-02-16,217,217,False,True,False,14,2025-02-02 20:11:07
5092,14747,128,2025-05-22,2025-05-27,230,230,False,True,False,5,2025-05-22 20:11:07
5093,6657,68,2025-12-21,2025-12-17,417,410,True,False,False,-4,2025-12-21 20:11:07
5094,6401,24,2024-03-30,2024-03-30,136,136,True,True,True,0,2024-03-30 20:11:07
5095,3415,185,2025-10-28,2025-10-26,445,445,True,True,True,-2,2025-10-28 20:11:07
5096,14958,87,2025-04-02,2025-04-02,155,155,True,True,True,0,2025-04-02 20:11:07
5097,14195,41,2024-04-13,2024-04-13,214,214,True,True,True,0,2024-04-13 20:11:07
5098,2180,154,2024-01-27,2024-01-25,482,482,True,True,True,-2,2024-01-27 20:11:07
5099,12579,119,2025-12-20,2025-12-16,359,316,True,False,False,-4,2025-12-20 20:11:07
5100,8957,181,2024-08-06,2024-08-15,362,362,False,True,False,9,2024-08-06 20:11:07
5101,6865,160,2025-07-29,2025-07-31,209,159,False,False,False,2,2025-07-29 20:11:07
5102,4125,188,2025-02-06,2025-01-31,220,220,True,True,True,-6,2025-02-06 20:11:07
5103,7724,125,2025-09-08,2025-09-02,246,246,True,True,True,-6,2025-09-08 20:11:07
5104,10586,18,2024-04-26,2024-04-28,108,108,False,True,False,2,2024-04-26 20:11:07
5105,7091,24,2024-10-01,2024-10-01,326,326,True,True,True,0,2024-10-01 20:11:07
5106,8498,133,2025-05-15,2025-05-18,102,102,False,True,False,3,2025-05-15 20:11:07
5107,6484,85,2024-08-08,2024-08-10,397,397,False,True,False,2,2024-08-08 20:11:07
5108,4334,46,2025-08-02,2025-08-02,135,135,True,True,True,0,2025-08-02 20:11:07
5109,2533,83,2025-01-18,2025-01-18,181,181,True,True,True,0,2025-01-18 20:11:07
5110,4475,45,2025-04-10,2025-04-11,103,103,False,True,False,1,2025-04-10 20:11:07
5111,12659,42,2024-12-02,2024-12-01,213,213,True,True,True,-1,2024-12-02 20:11:07
5112,102,160,2025-11-24,2025-11-22,401,401,True,True,True,-2,2025-11-24 20:11:07
5113,12703,141,2024-06-20,2024-06-21,118,118,False,True,False,1,2024-06-20 20:11:07
5114,4181,145,2025-05-31,2025-06-05,105,105,False,True,False,5,2025-05-31 20:11:07
5115,10545,70,2025-06-21,2025-06-22,377,377,False,True,False,1,2025-06-21 20:11:07
5116,4323,77,2025-03-22,2025-03-22,436,436,True,True,True,0,2025-03-22 20:11:07
5117,198,55,2025-09-13,2025-09-16,338,338,False,True,False,3,2025-09-13 20:11:07
5118,745,37,2025-11-18,2025-11-20,131,131,False,True,False,2,2025-11-18 20:11:07
5119,14854,67,2024-02-07,2024-02-07,420,420,True,True,True,0,2024-02-07 20:11:07
5120,14969,7,2025-05-24,2025-05-24,161,161,True,True,True,0,2025-05-24 20:11:07
5121,7435,122,2025-02-28,2025-03-03,243,243,False,True,False,3,2025-02-28 20:11:07
5122,9642,60,2024-08-20,2024-08-20,126,126,True,True,True,0,2024-08-20 20:11:07
5123,11752,43,2024-12-23,2024-12-24,292,292,False,True,False,1,2024-12-23 20:11:07
5124,9109,82,2025-12-14,2025-12-16,85,85,False,True,False,2,2025-12-14 20:11:07
5125,9368,69,2024-11-22,2024-11-22,135,135,True,True,True,0,2024-11-22 20:11:07
5126,14828,151,2024-02-19,2024-02-17,127,127,True,True,True,-2,2024-02-19 20:11:07
5127,4321,66,2025-08-12,2025-08-12,206,206,True,True,True,0,2025-08-12 20:11:07
5128,565,90,2024-05-13,2024-05-13,168,168,True,True,True,0,2024-05-13 20:11:07
5129,8989,199,2024-09-07,2024-09-07,315,315,True,True,True,0,2024-09-07 20:11:07
5130,6500,82,2024-08-21,2024-08-21,376,376,True,True,True,0,2024-08-21 20:11:07
5131,5313,110,2024-07-17,2024-07-16,50,50,True,True,True,-1,2024-07-17 20:11:07
5132,11475,95,2024-04-25,2024-04-30,431,431,False,True,False,5,2024-04-25 20:11:07
5133,3170,4,2025-08-07,2025-08-13,185,185,False,True,False,6,2025-08-07 20:11:07
5134,2027,61,2024-07-23,2024-07-23,405,405,True,True,True,0,2024-07-23 20:11:07
5135,898,6,2024-11-24,2024-11-21,383,383,True,True,True,-3,2024-11-24 20:11:07
5136,4530,157,2025-04-30,2025-05-03,139,139,False,True,False,3,2025-04-30 20:11:07
5137,3343,78,2025-12-04,2025-12-04,308,308,True,True,True,0,2025-12-04 20:11:07
5138,8771,183,2024-08-30,2024-08-28,464,464,True,True,True,-2,2024-08-30 20:11:07
5139,3989,170,2024-06-18,2024-06-18,136,136,True,True,True,0,2024-06-18 20:11:07
5140,3672,15,2024-09-25,2024-10-06,463,463,False,True,False,11,2024-09-25 20:11:07
5141,14979,98,2025-10-19,2025-10-23,403,403,False,True,False,4,2025-10-19 20:11:07
5142,5824,70,2025-07-10,2025-07-17,391,391,False,True,False,7,2025-07-10 20:11:07
5143,13214,65,2024-05-04,2024-05-01,237,237,True,True,True,-3,2024-05-04 20:11:07
5144,12145,144,2025-03-26,2025-03-27,51,51,False,True,False,1,2025-03-26 20:11:07
5145,5826,157,2025-03-27,2025-03-27,447,447,True,True,True,0,2025-03-27 20:11:07
5146,2671,60,2024-07-12,2024-07-21,110,110,False,True,False,9,2024-07-12 20:11:07
5147,13802,184,2025-04-06,2025-04-06,358,358,True,True,True,0,2025-04-06 20:11:07
5148,13667,138,2024-04-13,2024-04-13,432,432,True,True,True,0,2024-04-13 20:11:07
5149,10425,111,2024-03-31,2024-03-28,401,401,True,True,True,-3,2024-03-31 20:11:07
5150,8923,114,2025-10-20,2025-10-16,66,66,True,True,True,-4,2025-10-20 20:11:07
5151,8139,119,2024-07-24,2024-08-02,353,353,False,True,False,9,2024-07-24 20:11:07
5152,1708,54,2025-12-19,2025-12-25,238,238,False,True,False,6,2025-12-19 20:11:07
5153,9397,12,2024-04-30,2024-05-03,212,212,False,True,False,3,2024-04-30 20:11:07
5154,5539,44,2025-10-21,2025-10-15,276,276,True,True,True,-6,2025-10-21 20:11:07
5155,10949,161,2025-12-21,2025-12-28,490,490,False,True,False,7,2025-12-21 20:11:07
5156,1409,12,2025-01-16,2025-01-10,450,450,True,True,True,-6,2025-01-16 20:11:07
5157,13613,122,2024-06-20,2024-07-01,443,443,False,True,False,11,2024-06-20 20:11:07
5158,6896,125,2025-09-15,2025-09-22,485,485,False,True,False,7,2025-09-15 20:11:07
5159,9984,167,2024-02-15,2024-02-29,255,255,False,True,False,14,2024-02-15 20:11:07
5160,9792,60,2024-10-08,2024-10-07,273,273,True,True,True,-1,2024-10-08 20:11:07
5161,5994,12,2025-08-07,2025-08-07,404,404,True,True,True,0,2025-08-07 20:11:07
5162,328,116,2024-02-16,2024-02-28,458,458,False,True,False,12,2024-02-16 20:11:07
5163,10973,115,2025-11-27,2025-11-25,276,276,True,True,True,-2,2025-11-27 20:11:07
5164,2762,88,2025-11-15,2025-11-15,86,86,True,True,True,0,2025-11-15 20:11:07
5165,7053,99,2025-08-02,2025-08-03,374,374,False,True,False,1,2025-08-02 20:11:07
5166,12064,32,2024-08-03,2024-07-30,184,184,True,True,True,-4,2024-08-03 20:11:07
5167,10742,143,2025-12-04,2025-12-02,404,404,True,True,True,-2,2025-12-04 20:11:07
5168,7722,65,2025-10-01,2025-09-29,307,270,True,False,False,-2,2025-10-01 20:11:07
5169,4083,113,2025-04-30,2025-04-29,420,420,True,True,True,-1,2025-04-30 20:11:07
5170,4173,74,2025-07-28,2025-07-28,455,455,True,True,True,0,2025-07-28 20:11:07
5171,3778,2,2024-08-22,2024-08-19,94,69,True,False,False,-3,2024-08-22 20:11:07
5172,5986,154,2024-06-30,2024-07-06,289,228,False,False,False,6,2024-06-30 20:11:07
5173,7144,148,2024-06-02,2024-06-02,226,226,True,True,True,0,2024-06-02 20:11:07
5174,13837,1,2024-05-25,2024-05-21,268,268,True,True,True,-4,2024-05-25 20:11:07
5175,481,156,2025-11-06,2025-11-14,78,78,False,True,False,8,2025-11-06 20:11:07
5176,14196,38,2024-08-29,2024-08-28,209,209,True,True,True,-1,2024-08-29 20:11:07
5177,3614,167,2024-07-12,2024-07-14,218,218,False,True,False,2,2024-07-12 20:11:07
5178,14362,23,2025-10-21,2025-10-23,370,370,False,True,False,2,2025-10-21 20:11:07
5179,13547,47,2025-10-25,2025-10-26,147,147,False,True,False,1,2025-10-25 20:11:07
5180,4950,58,2024-10-30,2024-10-30,461,461,True,True,True,0,2024-10-30 20:11:07
5181,1445,60,2025-03-05,2025-03-06,421,421,False,True,False,1,2025-03-05 20:11:07
5182,5785,91,2025-06-09,2025-06-09,114,114,True,True,True,0,2025-06-09 20:11:07
5183,8413,40,2024-07-08,2024-07-08,451,451,True,True,True,0,2024-07-08 20:11:07
5184,11443,154,2024-11-14,2024-11-13,193,193,True,True,True,-1,2024-11-14 20:11:07
5185,9853,196,2025-11-05,2025-10-29,296,296,True,True,True,-7,2025-11-05 20:11:07
5186,10223,20,2024-08-07,2024-08-08,294,294,False,True,False,1,2024-08-07 20:11:07
5187,5639,94,2025-02-16,2025-02-16,372,372,True,True,True,0,2025-02-16 20:11:07
5188,12570,39,2024-03-08,2024-03-09,446,446,False,True,False,1,2024-03-08 20:11:07
5189,10858,197,2025-10-03,2025-10-04,365,365,False,True,False,1,2025-10-03 20:11:07
5190,6521,167,2024-12-19,2024-12-22,227,227,False,True,False,3,2024-12-19 20:11:07
5191,2514,143,2025-03-01,2025-02-27,122,122,True,True,True,-2,2025-03-01 20:11:07
5192,14221,154,2025-08-31,2025-09-06,99,99,False,True,False,6,2025-08-31 20:11:07
5193,13052,71,2025-04-02,2025-04-02,273,217,True,False,False,0,2025-04-02 20:11:07
5194,12186,168,2025-12-08,2025-12-09,194,194,False,True,False,1,2025-12-08 20:11:07
5195,5218,105,2025-01-01,2025-01-03,86,86,False,True,False,2,2025-01-01 20:11:07
5196,6424,71,2024-04-15,2024-04-13,263,263,True,True,True,-2,2024-04-15 20:11:07
5197,4652,48,2024-10-23,2024-10-17,288,245,True,False,False,-6,2024-10-23 20:11:07
5198,5650,156,2025-09-03,2025-09-04,255,255,False,True,False,1,2025-09-03 20:11:07
5199,12257,30,2024-04-16,2024-04-19,245,245,False,True,False,3,2024-04-16 20:11:07
5200,5209,121,2025-03-16,2025-03-17,434,434,False,True,False,1,2025-03-16 20:11:07
5201,10991,150,2025-05-15,2025-05-23,139,139,False,True,False,8,2025-05-15 20:11:07
5202,8267,166,2024-02-24,2024-02-22,200,164,True,False,False,-2,2024-02-24 20:11:07
5203,8733,18,2025-01-04,2025-01-06,276,276,False,True,False,2,2025-01-04 20:11:07
5204,2337,132,2024-06-27,2024-06-29,247,247,False,True,False,2,2024-06-27 20:11:07
5205,3614,25,2024-07-09,2024-07-13,287,287,False,True,False,4,2024-07-09 20:11:07
5206,10457,70,2024-08-06,2024-08-08,436,436,False,True,False,2,2024-08-06 20:11:07
5207,10452,15,2024-03-27,2024-04-05,281,281,False,True,False,9,2024-03-27 20:11:07
5208,9097,7,2025-09-23,2025-09-23,328,328,True,True,True,0,2025-09-23 20:11:07
5209,5529,19,2024-07-25,2024-07-22,375,375,True,True,True,-3,2024-07-25 20:11:07
5210,482,97,2024-12-16,2024-12-06,159,159,True,True,True,-10,2024-12-16 20:11:07
5211,10983,64,2024-10-13,2024-10-15,99,99,False,True,False,2,2024-10-13 20:11:07
5212,12670,199,2024-11-18,2024-11-17,367,367,True,True,True,-1,2024-11-18 20:11:07
5213,3644,144,2024-08-11,2024-08-11,166,166,True,True,True,0,2024-08-11 20:11:07
5214,4732,86,2025-02-26,2025-02-27,76,76,False,True,False,1,2025-02-26 20:11:07
5215,9164,81,2024-08-20,2024-08-18,389,389,True,True,True,-2,2024-08-20 20:11:07
5216,3291,28,2024-05-26,2024-05-25,77,77,True,True,True,-1,2024-05-26 20:11:07
5217,4957,80,2025-01-13,2025-01-15,477,477,False,True,False,2,2025-01-13 20:11:07
5218,8296,90,2025-05-05,2025-05-04,52,52,True,True,True,-1,2025-05-05 20:11:07
5219,333,120,2024-08-11,2024-08-10,65,59,True,False,False,-1,2024-08-11 20:11:07
5220,2595,108,2025-11-14,2025-11-12,455,455,True,True,True,-2,2025-11-14 20:11:07
5221,5476,52,2025-08-22,2025-08-23,248,248,False,True,False,1,2025-08-22 20:11:07
5222,8370,129,2025-05-18,2025-05-19,54,48,False,False,False,1,2025-05-18 20:11:07
5223,9563,29,2024-06-29,2024-06-29,277,277,True,True,True,0,2024-06-29 20:11:07
5224,12223,112,2025-10-27,2025-10-26,441,441,True,True,True,-1,2025-10-27 20:11:07
5225,2389,26,2025-01-20,2025-01-20,167,125,True,False,False,0,2025-01-20 20:11:07
5226,5787,155,2025-09-02,2025-08-30,494,494,True,True,True,-3,2025-09-02 20:11:07
5227,11766,66,2024-07-01,2024-07-04,350,350,False,True,False,3,2024-07-01 20:11:07
5228,27,200,2025-06-13,2025-06-21,255,255,False,True,False,8,2025-06-13 20:11:07
5229,13603,165,2025-04-07,2025-04-07,225,225,True,True,True,0,2025-04-07 20:11:07
5230,6860,66,2024-07-14,2024-07-07,406,406,True,True,True,-7,2024-07-14 20:11:07
5231,12841,159,2025-03-25,2025-03-31,196,196,False,True,False,6,2025-03-25 20:11:07
5232,8673,39,2024-10-18,2024-10-17,168,168,True,True,True,-1,2024-10-18 20:11:07
5233,11138,90,2024-12-24,2025-01-06,78,78,False,True,False,13,2024-12-24 20:11:07
5234,9527,28,2025-11-10,2025-11-09,497,497,True,True,True,-1,2025-11-10 20:11:07
5235,1892,105,2024-01-27,2024-01-28,222,222,False,True,False,1,2024-01-27 20:11:07
5236,3229,82,2025-01-05,2025-01-06,380,380,False,True,False,1,2025-01-05 20:11:07
5237,9131,115,2024-02-20,2024-02-25,177,177,False,True,False,5,2024-02-20 20:11:07
5238,7007,199,2025-10-24,2025-10-27,369,369,False,True,False,3,2025-10-24 20:11:07
5239,2185,70,2025-11-22,2025-11-16,137,101,True,False,False,-6,2025-11-22 20:11:07
5240,2613,185,2024-03-11,2024-03-11,199,199,True,True,True,0,2024-03-11 20:11:07
5241,652,104,2024-06-21,2024-06-24,327,327,False,True,False,3,2024-06-21 20:11:07
5242,10165,36,2025-08-30,2025-08-28,142,113,True,False,False,-2,2025-08-30 20:11:07
5243,8395,176,2024-11-06,2024-11-06,115,115,True,True,True,0,2024-11-06 20:11:07
5244,7682,170,2024-05-10,2024-05-04,484,484,True,True,True,-6,2024-05-10 20:11:07
5245,192,32,2025-03-16,2025-03-15,345,345,True,True,True,-1,2025-03-16 20:11:07
5246,8301,34,2024-06-09,2024-06-11,128,128,False,True,False,2,2024-06-09 20:11:07
5247,309,159,2025-03-23,2025-03-22,418,418,True,True,True,-1,2025-03-23 20:11:07
5248,9959,193,2024-04-15,2024-04-17,123,123,False,True,False,2,2024-04-15 20:11:07
5249,7020,169,2024-09-04,2024-09-08,215,215,False,True,False,4,2024-09-04 20:11:07
5250,102,200,2024-07-08,2024-07-07,144,144,True,True,True,-1,2024-07-08 20:11:07
5251,14970,39,2024-06-25,2024-06-25,396,396,True,True,True,0,2024-06-25 20:11:07
5252,4748,50,2025-04-17,2025-04-18,304,304,False,True,False,1,2025-04-17 20:11:07
5253,14255,179,2024-07-11,2024-07-11,206,188,True,False,False,0,2024-07-11 20:11:07
5254,12615,38,2024-06-01,2024-05-31,486,372,True,False,False,-1,2024-06-01 20:11:07
5255,14940,199,2025-07-18,2025-07-24,369,369,False,True,False,6,2025-07-18 20:11:07
5256,9548,16,2025-05-13,2025-05-19,146,146,False,True,False,6,2025-05-13 20:11:07
5257,5211,96,2025-02-11,2025-02-11,141,118,True,False,False,0,2025-02-11 20:11:07
5258,12056,187,2025-09-27,2025-10-06,433,433,False,True,False,9,2025-09-27 20:11:07
5259,9540,16,2025-10-06,2025-10-12,392,392,False,True,False,6,2025-10-06 20:11:07
5260,995,8,2025-11-24,2025-11-24,77,77,True,True,True,0,2025-11-24 20:11:07
5261,449,133,2025-09-12,2025-09-11,145,145,True,True,True,-1,2025-09-12 20:11:07
5262,5038,193,2024-07-11,2024-07-17,374,374,False,True,False,6,2024-07-11 20:11:07
5263,12473,156,2024-06-08,2024-06-07,90,90,True,True,True,-1,2024-06-08 20:11:07
5264,12694,18,2025-01-12,2025-01-18,451,451,False,True,False,6,2025-01-12 20:11:07
5265,11216,88,2025-10-05,2025-10-06,336,336,False,True,False,1,2025-10-05 20:11:07
5266,11782,11,2024-05-29,2024-06-03,85,85,False,True,False,5,2024-05-29 20:11:07
5267,10092,148,2024-12-20,2024-12-31,180,180,False,True,False,11,2024-12-20 20:11:07
5268,9168,137,2024-10-08,2024-10-10,240,240,False,True,False,2,2024-10-08 20:11:07
5269,4361,27,2025-06-17,2025-06-18,475,475,False,True,False,1,2025-06-17 20:11:07
5270,14601,103,2024-07-22,2024-07-20,263,263,True,True,True,-2,2024-07-22 20:11:07
5271,13026,143,2024-04-12,2024-04-08,372,372,True,True,True,-4,2024-04-12 20:11:07
5272,12629,65,2024-03-27,2024-03-31,330,330,False,True,False,4,2024-03-27 20:11:07
5273,8492,150,2025-09-22,2025-09-22,428,428,True,True,True,0,2025-09-22 20:11:07
5274,388,15,2024-07-25,2024-07-24,364,364,True,True,True,-1,2024-07-25 20:11:07
5275,3146,188,2024-08-06,2024-08-08,358,358,False,True,False,2,2024-08-06 20:11:07
5276,2654,9,2025-08-20,2025-08-20,209,209,True,True,True,0,2025-08-20 20:11:07
5277,4986,49,2025-03-27,2025-03-28,229,229,False,True,False,1,2025-03-27 20:11:07
5278,2527,121,2024-10-10,2024-10-10,363,363,True,True,True,0,2024-10-10 20:11:07
5279,13440,136,2025-06-20,2025-06-18,481,481,True,True,True,-2,2025-06-20 20:11:07
5280,9936,119,2025-11-11,2025-11-18,330,330,False,True,False,7,2025-11-11 20:11:07
5281,13103,113,2025-04-09,2025-04-09,293,293,True,True,True,0,2025-04-09 20:11:07
5282,10546,121,2025-01-29,2025-02-02,379,379,False,True,False,4,2025-01-29 20:11:07
5283,1332,2,2024-12-06,2024-12-05,458,458,True,True,True,-1,2024-12-06 20:11:07
5284,6928,35,2024-07-09,2024-07-11,101,101,False,True,False,2,2024-07-09 20:11:07
5285,6821,61,2024-12-31,2024-12-30,460,460,True,True,True,-1,2024-12-31 20:11:07
5286,2972,1,2025-04-04,2025-04-11,401,401,False,True,False,7,2025-04-04 20:11:07
5287,6126,111,2025-11-06,2025-11-04,132,114,True,False,False,-2,2025-11-06 20:11:07
5288,7400,195,2024-06-08,2024-06-09,472,472,False,True,False,1,2024-06-08 20:11:07
5289,9179,92,2025-01-13,2025-01-19,311,311,False,True,False,6,2025-01-13 20:11:07
5290,1835,126,2024-06-09,2024-06-08,166,166,True,True,True,-1,2024-06-09 20:11:07
5291,598,142,2024-07-14,2024-07-13,391,391,True,True,True,-1,2024-07-14 20:11:07
5292,1894,15,2024-12-02,2024-12-02,73,73,True,True,True,0,2024-12-02 20:11:07
5293,6770,69,2025-11-11,2025-11-11,203,203,True,True,True,0,2025-11-11 20:11:07
5294,9741,124,2025-10-30,2025-10-31,250,250,False,True,False,1,2025-10-30 20:11:07
5295,12729,46,2025-02-20,2025-02-18,475,475,True,True,True,-2,2025-02-20 20:11:07
5296,11366,151,2025-01-29,2025-01-30,472,472,False,True,False,1,2025-01-29 20:11:07
5297,2057,110,2024-01-27,2024-01-31,269,269,False,True,False,4,2024-01-27 20:11:07
5298,14251,121,2025-01-24,2025-01-21,230,230,True,True,True,-3,2025-01-24 20:11:07
5299,1594,184,2024-12-30,2025-01-03,329,329,False,True,False,4,2024-12-30 20:11:07
5300,7000,15,2024-11-11,2024-11-11,164,164,True,True,True,0,2024-11-11 20:11:07
5301,10369,24,2025-11-12,2025-11-14,275,275,False,True,False,2,2025-11-12 20:11:07
5302,5780,181,2025-06-20,2025-07-02,308,259,False,False,False,12,2025-06-20 20:11:07
5303,11806,67,2024-11-18,2024-11-28,154,154,False,True,False,10,2024-11-18 20:11:07
5304,11085,17,2024-08-27,2024-08-27,152,123,True,False,False,0,2024-08-27 20:11:07
5305,7066,144,2024-12-05,2024-12-07,248,248,False,True,False,2,2024-12-05 20:11:07
5306,3610,83,2024-08-28,2024-08-24,182,182,True,True,True,-4,2024-08-28 20:11:07
5307,7405,152,2025-11-12,2025-11-11,324,324,True,True,True,-1,2025-11-12 20:11:07
5308,3395,92,2024-05-06,2024-05-06,381,381,True,True,True,0,2024-05-06 20:11:07
5309,14863,148,2025-06-05,2025-06-06,99,99,False,True,False,1,2025-06-05 20:11:07
